Daily data for a single station.
StationID:  , CA006104027
StationName:, "KEMPTVILLE CS"
Lat&Long    , 45.000, -75.633
Elevation:  , -9999.000
Starts(YMD):,2014-01-01
Ends(YMD):  ,2024-04-28
Date  ,AirTempMin, AirTempMax, Precipitation, AirTemp, Dewpoint, WindSpeed, CloudCover
2015-02-25,-26.30,-7.00,2.30,NA,NA,NA,NA
2015-02-26,-27.90,-13.10,0.00,NA,NA,NA,NA
2015-02-27,-29.40,-8.20,0.00,NA,NA,NA,NA
2015-02-28,-18.90,-5.50,0.00,NA,NA,NA,NA
2015-03-01,-18.40,-2.30,0.00,NA,NA,NA,NA
2015-03-02,-17.20,-2.20,0.40,NA,NA,NA,NA
2015-03-03,-23.20,-1.40,5.30,NA,NA,NA,NA
2015-03-04,-8.00,2.60,0.00,NA,NA,NA,NA
2015-03-05,-23.50,-7.90,0.20,NA,NA,NA,NA
2015-03-06,-25.90,-7.00,0.00,NA,NA,NA,NA
2015-03-07,-9.80,-0.90,0.20,NA,NA,NA,NA
2015-03-08,-9.60,0.20,2.00,NA,NA,NA,NA
2015-03-09,-4.80,4.70,0.60,NA,NA,NA,NA
2015-03-10,-0.80,9.10,0.00,NA,NA,NA,NA
2015-03-11,-0.80,9.70,0.00,NA,NA,NA,NA
2015-03-12,-12.00,-0.80,0.00,NA,NA,NA,NA
2015-03-13,-11.80,-1.00,0.00,NA,NA,NA,NA
