Daily data for a single station.
StationID:,994330-99999
StationName:,"SHEBOYGAN  WI"
Lat&Long:,43.750,-87.690
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-19
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-03-03,#N/A,#N/A,#N/A,-13.5,-22.5,5.17,#N/A
2014-03-04,#N/A,#N/A,#N/A,-9.2,-14.2,3.34,#N/A
2014-03-05,#N/A,#N/A,#N/A,-8.5,-12.7,9.28,#N/A
2014-03-06,#N/A,#N/A,#N/A,-6.2,-9.1,8.01,#N/A
2014-03-07,#N/A,#N/A,#N/A,-0.7,-3.4,6.76,#N/A
2014-03-08,#N/A,#N/A,#N/A,-3.8,-7.1,7.62,#N/A
2014-03-09,#N/A,#N/A,#N/A,-1.3,-7.4,7.23,#N/A
2014-03-10,#N/A,#N/A,#N/A,8.4,1.6,5.08,#N/A
2014-03-11,#N/A,#N/A,#N/A,5.6,0.4,5.63,#N/A
2014-03-12,#N/A,#N/A,#N/A,-5.4,-13.8,12.12,#N/A
2014-03-13,#N/A,#N/A,#N/A,-3.6,-10.5,6.63,#N/A
2014-03-14,#N/A,#N/A,#N/A,6.4,0.6,8.62,#N/A
2014-03-15,#N/A,#N/A,#N/A,-1.2,-7.4,7.94,#N/A
2014-03-16,#N/A,#N/A,#N/A,-8.4,-13.3,9.22,#N/A
2014-03-17,#N/A,#N/A,#N/A,-4.0,-11.2,8.58,#N/A
2014-03-18,#N/A,#N/A,#N/A,0.9,0.3,7.73,#N/A
2014-03-19,#N/A,#N/A,#N/A,2.1,1.7,5.97,#N/A
2014-03-20,#N/A,#N/A,#N/A,1.4,-3.2,4.76,#N/A
2014-03-21,#N/A,#N/A,#N/A,1.2,1.0,5.60,#N/A
2014-03-22,#N/A,#N/A,#N/A,0.2,-5.8,6.25,#N/A
2014-03-23,#N/A,#N/A,#N/A,-6.4,-16.3,5.66,#N/A
2014-03-24,#N/A,#N/A,#N/A,-3.8,-13.1,5.38,#N/A
2014-03-25,#N/A,#N/A,#N/A,-6.3,-14.7,6.88,#N/A
2014-03-26,#N/A,#N/A,#N/A,-4.7,-12.2,8.00,#N/A
2014-03-27,#N/A,#N/A,#N/A,2.0,1.6,8.88,#N/A
2014-03-28,#N/A,#N/A,#N/A,1.6,1.1,5.92,#N/A
2014-03-29,#N/A,#N/A,#N/A,0.3,-2.1,6.57,#N/A
2014-03-30,#N/A,#N/A,#N/A,1.0,-1.1,5.02,#N/A
2014-03-31,#N/A,#N/A,#N/A,4.1,2.9,7.74,#N/A
2014-04-01,#N/A,#N/A,#N/A,2.7,-2.3,8.37,#N/A
2014-04-02,#N/A,#N/A,#N/A,0.1,-3.8,4.75,#N/A
2014-04-03,#N/A,#N/A,#N/A,1.8,-0.7,8.33,#N/A
2014-04-04,#N/A,#N/A,#N/A,1.4,1.2,6.95,#N/A
2014-04-05,#N/A,#N/A,#N/A,1.4,-0.9,6.60,#N/A
2014-04-06,#N/A,#N/A,#N/A,3.7,1.7,6.35,#N/A
2014-04-07,#N/A,#N/A,#N/A,5.6,1.1,3.50,#N/A
2014-04-08,#N/A,#N/A,#N/A,7.6,4.3,3.85,#N/A
2014-04-09,#N/A,#N/A,#N/A,5.1,0.2,6.64,#N/A
2014-04-10,#N/A,#N/A,#N/A,14.3,-1.6,7.38,#N/A
2014-04-11,#N/A,#N/A,#N/A,9.9,-4.4,5.16,#N/A
2014-04-12,#N/A,#N/A,#N/A,5.9,3.4,5.53,#N/A
2014-04-13,#N/A,#N/A,#N/A,4.4,4.4,6.15,#N/A
2014-04-14,#N/A,#N/A,#N/A,1.2,0.1,11.57,#N/A
2014-04-15,#N/A,#N/A,#N/A,-1.9,-10.2,5.31,#N/A
2014-04-16,#N/A,#N/A,#N/A,2.0,-0.8,9.35,#N/A
2014-04-17,#N/A,#N/A,#N/A,5.6,3.4,8.83,#N/A
2014-04-18,#N/A,#N/A,#N/A,3.0,2.3,4.58,#N/A
2014-04-19,#N/A,#N/A,#N/A,3.5,2.4,5.19,#N/A
2014-04-20,#N/A,#N/A,#N/A,6.0,4.0,6.11,#N/A
2014-04-21,#N/A,#N/A,#N/A,11.7,10.6,3.32,#N/A
2014-04-22,#N/A,#N/A,#N/A,7.0,0.0,8.24,#N/A
2014-04-23,#N/A,#N/A,#N/A,2.9,-0.9,3.45,#N/A
2014-04-24,#N/A,#N/A,#N/A,5.1,0.8,6.49,#N/A
2014-04-25,#N/A,#N/A,#N/A,10.4,3.9,5.63,#N/A
2014-04-26,#N/A,#N/A,#N/A,4.4,1.8,6.67,#N/A
2014-04-27,#N/A,#N/A,#N/A,4.0,3.4,7.08,#N/A
2014-04-28,#N/A,#N/A,#N/A,5.0,4.4,8.05,#N/A
2014-04-29,#N/A,#N/A,#N/A,4.1,4.1,6.84,#N/A
2014-04-30,#N/A,#N/A,#N/A,6.3,5.6,5.44,#N/A
2014-05-01,#N/A,#N/A,#N/A,6.0,6.0,5.18,#N/A
2014-05-02,#N/A,#N/A,#N/A,9.3,7.8,4.48,#N/A
2014-05-03,#N/A,#N/A,#N/A,10.8,3.0,6.13,#N/A
2014-05-04,#N/A,#N/A,#N/A,8.3,-0.4,5.42,#N/A
2014-05-05,#N/A,#N/A,#N/A,4.1,4.0,5.70,#N/A
2014-05-06,#N/A,#N/A,#N/A,4.7,4.4,5.87,#N/A
2014-05-07,#N/A,#N/A,#N/A,6.0,6.0,6.35,#N/A
2014-05-08,#N/A,#N/A,#N/A,8.1,8.1,4.21,#N/A
2014-05-09,#N/A,#N/A,#N/A,15.2,9.9,9.64,#N/A
2014-05-10,#N/A,#N/A,#N/A,11.6,4.9,5.43,#N/A
2014-05-11,#N/A,#N/A,#N/A,9.4,6.9,4.85,#N/A
2014-05-12,#N/A,#N/A,#N/A,10.7,10.7,5.76,#N/A
2014-05-13,#N/A,#N/A,#N/A,15.5,13.2,6.56,#N/A
2014-05-14,#N/A,#N/A,#N/A,9.5,4.7,4.58,#N/A
2014-05-15,#N/A,#N/A,#N/A,5.8,3.6,9.79,#N/A
2014-05-16,#N/A,#N/A,#N/A,4.3,2.5,5.05,#N/A
2014-05-17,#N/A,#N/A,#N/A,9.5,0.6,5.32,#N/A
2014-05-18,#N/A,#N/A,#N/A,11.9,2.1,7.61,#N/A
2014-05-19,#N/A,#N/A,#N/A,10.2,5.7,6.88,#N/A
2014-05-20,#N/A,#N/A,#N/A,8.2,8.2,3.89,#N/A
2014-05-21,#N/A,#N/A,#N/A,11.3,10.4,5.55,#N/A
2014-05-22,#N/A,#N/A,#N/A,12.1,11.1,3.90,#N/A
2014-05-23,#N/A,#N/A,#N/A,11.6,7.6,2.28,#N/A
2014-05-24,#N/A,#N/A,#N/A,13.9,5.8,3.32,#N/A
2014-05-25,#N/A,#N/A,#N/A,13.0,7.5,5.60,#N/A
2014-05-26,#N/A,#N/A,#N/A,17.9,15.5,4.68,#N/A
2014-05-27,#N/A,#N/A,#N/A,14.1,13.5,4.75,#N/A
2014-05-28,#N/A,#N/A,#N/A,10.2,8.4,7.42,#N/A
2014-05-29,#N/A,#N/A,#N/A,10.5,9.5,3.73,#N/A
2014-05-30,#N/A,#N/A,#N/A,12.0,11.9,1.78,#N/A
2014-05-31,#N/A,#N/A,#N/A,13.8,12.1,2.93,#N/A
2014-06-01,#N/A,#N/A,#N/A,13.7,12.0,7.98,#N/A
2014-06-02,#N/A,#N/A,#N/A,16.5,14.7,6.98,#N/A
2014-06-03,#N/A,#N/A,#N/A,20.9,12.0,7.63,#N/A
2014-06-04,#N/A,#N/A,#N/A,11.7,10.3,2.84,#N/A
2014-06-05,#N/A,#N/A,#N/A,13.4,6.0,3.52,#N/A
2014-06-06,#N/A,#N/A,#N/A,15.7,6.2,5.66,#N/A
2014-06-07,#N/A,#N/A,#N/A,15.1,7.8,5.05,#N/A
2014-06-08,#N/A,#N/A,#N/A,11.8,10.3,6.21,#N/A
2014-06-09,#N/A,#N/A,#N/A,10.8,6.6,5.52,#N/A
2014-06-10,#N/A,#N/A,#N/A,11.8,9.1,6.22,#N/A
2014-06-11,#N/A,#N/A,#N/A,11.9,11.7,7.60,#N/A
2014-06-12,#N/A,#N/A,#N/A,13.8,11.9,5.37,#N/A
2014-06-13,#N/A,#N/A,#N/A,16.1,5.5,6.09,#N/A
2014-06-14,#N/A,#N/A,#N/A,10.0,9.8,3.15,#N/A
2014-06-15,#N/A,#N/A,#N/A,12.8,12.0,7.23,#N/A
2014-06-16,#N/A,#N/A,#N/A,18.4,16.7,6.20,#N/A
2014-06-17,#N/A,#N/A,#N/A,19.9,18.1,6.05,#N/A
2014-06-18,#N/A,#N/A,#N/A,15.1,15.1,5.74,#N/A
2014-06-19,#N/A,#N/A,#N/A,11.9,11.9,4.83,#N/A
2014-06-20,#N/A,#N/A,#N/A,12.9,12.9,2.87,#N/A
2014-06-21,#N/A,#N/A,#N/A,12.3,12.3,3.24,#N/A
2014-06-22,#N/A,#N/A,#N/A,13.0,13.0,1.60,#N/A
2014-06-23,#N/A,#N/A,#N/A,13.9,13.9,1.64,#N/A
2014-06-24,#N/A,#N/A,#N/A,14.4,14.4,2.65,#N/A
2014-06-25,#N/A,#N/A,#N/A,13.7,13.7,7.23,#N/A
2014-06-26,#N/A,#N/A,#N/A,13.1,13.0,3.79,#N/A
2014-06-27,#N/A,#N/A,#N/A,14.6,14.6,2.64,#N/A
2014-06-28,#N/A,#N/A,#N/A,16.5,16.5,7.36,#N/A
2014-06-29,#N/A,#N/A,#N/A,20.6,19.3,7.75,#N/A
2014-06-30,#N/A,#N/A,#N/A,20.9,20.5,5.23,#N/A
2014-07-01,#N/A,#N/A,#N/A,22.1,18.9,7.49,#N/A
2014-07-02,#N/A,#N/A,#N/A,15.1,15.0,2.36,#N/A
2014-07-03,#N/A,#N/A,#N/A,16.9,10.7,2.96,#N/A
2014-07-04,#N/A,#N/A,#N/A,16.6,11.5,3.24,#N/A
2014-07-05,#N/A,#N/A,#N/A,17.2,12.8,6.60,#N/A
2014-07-06,#N/A,#N/A,#N/A,18.3,17.8,7.15,#N/A
2014-07-07,#N/A,#N/A,#N/A,26.3,18.2,5.77,#N/A
2014-07-08,#N/A,#N/A,#N/A,18.5,17.2,6.28,#N/A
2014-07-09,#N/A,#N/A,#N/A,14.3,14.2,3.58,#N/A
2014-07-10,#N/A,#N/A,#N/A,15.2,15.1,2.87,#N/A
2014-07-11,#N/A,#N/A,#N/A,18.2,13.9,6.26,#N/A
2014-07-12,#N/A,#N/A,#N/A,19.3,18.5,4.19,#N/A
2014-07-13,#N/A,#N/A,#N/A,22.5,15.2,4.97,#N/A
2014-07-14,#N/A,#N/A,#N/A,19.5,10.0,4.55,#N/A
2014-07-15,#N/A,#N/A,#N/A,15.1,13.4,4.34,#N/A
2014-07-16,#N/A,#N/A,#N/A,16.8,10.5,4.32,#N/A
2014-07-17,#N/A,#N/A,#N/A,17.9,11.2,5.38,#N/A
2014-07-18,#N/A,#N/A,#N/A,17.2,14.7,3.55,#N/A
2014-07-19,#N/A,#N/A,#N/A,18.7,17.7,5.17,#N/A
2014-07-20,#N/A,#N/A,#N/A,19.1,17.2,4.74,#N/A
2014-07-21,#N/A,#N/A,#N/A,19.9,19.4,6.54,#N/A
2014-07-22,#N/A,#N/A,#N/A,22.4,20.9,7.76,#N/A
2014-07-23,#N/A,#N/A,#N/A,15.2,14.3,4.68,#N/A
2014-07-24,#N/A,#N/A,#N/A,15.9,12.4,4.10,#N/A
2014-07-25,#N/A,#N/A,#N/A,17.8,13.5,5.95,#N/A
2014-07-26,#N/A,#N/A,#N/A,20.1,19.8,5.35,#N/A
2014-07-27,#N/A,#N/A,#N/A,20.8,18.6,5.57,#N/A
2014-07-28,#N/A,#N/A,#N/A,14.2,10.9,5.00,#N/A
2014-07-29,#N/A,#N/A,#N/A,18.3,14.9,4.44,#N/A
2014-07-30,#N/A,#N/A,#N/A,16.4,15.9,4.62,#N/A
2014-07-31,#N/A,#N/A,#N/A,19.2,18.0,4.15,#N/A
2014-08-01,#N/A,#N/A,#N/A,21.1,17.6,4.63,#N/A
2014-08-02,#N/A,#N/A,#N/A,19.1,17.3,3.41,#N/A
2014-08-03,#N/A,#N/A,#N/A,21.0,19.2,3.69,#N/A
2014-08-04,#N/A,#N/A,#N/A,17.4,17.3,3.60,#N/A
2014-08-05,#N/A,#N/A,#N/A,17.7,17.5,4.03,#N/A
2014-08-06,#N/A,#N/A,#N/A,18.9,14.7,2.61,#N/A
2014-08-07,#N/A,#N/A,#N/A,18.9,18.8,2.57,#N/A
2014-08-08,#N/A,#N/A,#N/A,19.9,19.9,2.41,#N/A
2014-08-09,#N/A,#N/A,#N/A,20.7,18.3,2.66,#N/A
2014-08-10,#N/A,#N/A,#N/A,20.8,20.7,2.17,#N/A
2014-08-11,#N/A,#N/A,#N/A,21.0,20.8,2.66,#N/A
2014-08-12,#N/A,#N/A,#N/A,17.3,16.0,6.35,#N/A
2014-08-13,#N/A,#N/A,#N/A,18.4,13.9,4.17,#N/A
2014-08-14,#N/A,#N/A,#N/A,17.0,9.5,4.59,#N/A
2014-08-15,#N/A,#N/A,#N/A,17.9,12.3,5.77,#N/A
2014-08-16,#N/A,#N/A,#N/A,21.4,17.7,6.09,#N/A
2014-08-17,#N/A,#N/A,#N/A,15.8,13.9,7.47,#N/A
2014-08-18,#N/A,#N/A,#N/A,16.9,16.2,3.27,#N/A
2014-08-19,#N/A,#N/A,#N/A,21.0,18.1,4.61,#N/A
2014-08-20,#N/A,#N/A,#N/A,19.2,17.8,2.50,#N/A
2014-08-21,#N/A,#N/A,#N/A,19.0,18.5,2.16,#N/A
2014-08-22,#N/A,#N/A,#N/A,19.7,19.7,1.97,#N/A
2014-08-23,#N/A,#N/A,#N/A,20.3,19.8,2.51,#N/A
2014-08-24,#N/A,#N/A,#N/A,20.5,19.4,5.15,#N/A
2014-08-25,#N/A,#N/A,#N/A,21.0,20.2,5.28,#N/A
2014-08-26,#N/A,#N/A,#N/A,21.1,16.8,3.96,#N/A
2014-08-27,#N/A,#N/A,#N/A,18.4,14.5,4.16,#N/A
2014-08-28,#N/A,#N/A,#N/A,18.3,13.7,4.55,#N/A
2014-08-29,#N/A,#N/A,#N/A,19.9,18.8,7.70,#N/A
2014-08-30,#N/A,#N/A,#N/A,21.6,19.5,6.37,#N/A
2014-08-31,#N/A,#N/A,#N/A,18.3,18.2,3.08,#N/A
2014-09-01,#N/A,#N/A,#N/A,21.5,19.1,6.28,#N/A
2014-09-02,#N/A,#N/A,#N/A,19.9,15.6,3.77,#N/A
2014-09-03,#N/A,#N/A,#N/A,19.0,15.8,5.90,#N/A
2014-09-04,#N/A,#N/A,#N/A,19.6,17.6,7.60,#N/A
2014-09-05,#N/A,#N/A,#N/A,20.9,17.4,6.63,#N/A
2014-09-06,#N/A,#N/A,#N/A,18.2,10.4,4.85,#N/A
2014-09-07,#N/A,#N/A,#N/A,17.5,12.5,5.08,#N/A
2014-09-08,#N/A,#N/A,#N/A,16.9,13.0,4.73,#N/A
2014-09-09,#N/A,#N/A,#N/A,18.1,16.3,4.80,#N/A
2014-09-10,#N/A,#N/A,#N/A,16.9,15.8,7.96,#N/A
2014-09-11,#N/A,#N/A,#N/A,8.2,5.3,5.85,#N/A
2014-09-12,#N/A,#N/A,#N/A,7.7,5.5,5.52,#N/A
2014-09-13,#N/A,#N/A,#N/A,8.0,5.1,4.44,#N/A
2014-09-14,#N/A,#N/A,#N/A,12.7,6.2,6.07,#N/A
2014-09-15,#N/A,#N/A,#N/A,12.3,9.9,2.59,#N/A
2014-09-16,#N/A,#N/A,#N/A,11.9,6.0,4.07,#N/A
2014-09-17,#N/A,#N/A,#N/A,13.1,8.4,4.69,#N/A
2014-09-18,#N/A,#N/A,#N/A,10.1,8.5,6.12,#N/A
2014-09-19,#N/A,#N/A,#N/A,13.9,11.9,7.83,#N/A
2014-09-20,#N/A,#N/A,#N/A,19.7,15.6,6.85,#N/A
2014-09-21,#N/A,#N/A,#N/A,13.5,9.8,7.62,#N/A
2014-09-22,#N/A,#N/A,#N/A,11.8,7.1,3.63,#N/A
2014-09-23,#N/A,#N/A,#N/A,14.0,10.9,4.82,#N/A
2014-09-24,#N/A,#N/A,#N/A,14.2,12.4,2.57,#N/A
2014-09-25,#N/A,#N/A,#N/A,14.3,13.5,1.44,#N/A
2014-09-26,#N/A,#N/A,#N/A,14.0,13.5,1.54,#N/A
2014-09-27,#N/A,#N/A,#N/A,15.4,14.1,2.35,#N/A
2014-09-28,#N/A,#N/A,#N/A,15.9,13.2,1.83,#N/A
2014-09-29,#N/A,#N/A,#N/A,14.4,11.4,7.38,#N/A
2014-09-30,#N/A,#N/A,#N/A,8.6,6.8,7.09,#N/A
2014-10-01,#N/A,#N/A,#N/A,13.1,11.2,6.90,#N/A
2014-10-02,#N/A,#N/A,#N/A,15.0,14.8,4.54,#N/A
2014-10-03,#N/A,#N/A,#N/A,12.2,9.4,8.35,#N/A
2014-10-04,#N/A,#N/A,#N/A,6.2,2.7,6.50,#N/A
2014-10-05,#N/A,#N/A,#N/A,7.4,0.6,5.64,#N/A
2014-10-06,#N/A,#N/A,#N/A,9.4,3.0,4.61,#N/A
2014-10-07,#N/A,#N/A,#N/A,12.9,4.4,6.34,#N/A
2014-10-08,#N/A,#N/A,#N/A,10.5,1.2,5.63,#N/A
2014-10-09,#N/A,#N/A,#N/A,8.4,1.3,4.36,#N/A
2014-10-10,#N/A,#N/A,#N/A,7.9,2.5,4.01,#N/A
2014-10-11,#N/A,#N/A,#N/A,8.4,3.9,3.87,#N/A
2014-10-12,#N/A,#N/A,#N/A,9.6,6.0,4.88,#N/A
2014-10-13,#N/A,#N/A,#N/A,12.1,11.7,3.85,#N/A
2014-10-14,#N/A,#N/A,#N/A,12.2,11.8,9.27,#N/A
2014-10-15,#N/A,#N/A,#N/A,10.5,10.2,8.14,#N/A
2014-10-16,#N/A,#N/A,#N/A,10.0,9.6,4.30,#N/A
2014-10-17,#N/A,#N/A,#N/A,10.9,8.3,7.71,#N/A
2014-10-18,#N/A,#N/A,#N/A,7.2,2.6,6.03,#N/A
2014-10-19,#N/A,#N/A,#N/A,8.1,3.8,5.91,#N/A
2014-10-20,#N/A,#N/A,#N/A,10.6,7.1,5.33,#N/A
2014-10-21,#N/A,#N/A,#N/A,8.2,4.1,8.09,#N/A
2014-10-22,#N/A,#N/A,#N/A,8.1,3.9,4.80,#N/A
2014-10-23,#N/A,#N/A,#N/A,8.8,6.8,5.37,#N/A
2014-10-24,#N/A,#N/A,#N/A,10.3,9.6,3.97,#N/A
2014-10-25,#N/A,#N/A,#N/A,14.7,4.6,7.28,#N/A
2014-10-26,#N/A,#N/A,#N/A,9.6,2.5,5.03,#N/A
2014-10-27,#N/A,#N/A,#N/A,12.3,10.3,6.20,#N/A
2014-10-28,#N/A,#N/A,#N/A,12.0,5.8,8.11,#N/A
2014-10-29,#N/A,#N/A,#N/A,7.2,1.1,5.67,#N/A
2014-10-30,#N/A,#N/A,#N/A,6.8,1.5,4.01,#N/A
2014-10-31,#N/A,#N/A,#N/A,3.3,-2.2,14.39,#N/A
2014-11-01,#N/A,#N/A,#N/A,2.7,-2.8,5.67,#N/A
2014-11-02,#N/A,#N/A,#N/A,5.1,0.5,8.02,#N/A
2014-11-03,#N/A,#N/A,#N/A,9.1,2.0,6.63,#N/A
2014-11-04,#N/A,#N/A,#N/A,9.6,5.9,7.62,#N/A
2014-11-05,#N/A,#N/A,#N/A,6.7,1.1,5.77,#N/A
2014-11-06,#N/A,#N/A,#N/A,5.2,1.9,9.39,#N/A
2014-11-07,#N/A,#N/A,#N/A,3.9,-1.3,6.41,#N/A
2014-11-08,#N/A,#N/A,#N/A,4.4,-0.9,6.67,#N/A
2014-11-09,#N/A,#N/A,#N/A,3.5,-0.6,5.36,#N/A
2014-11-10,#N/A,#N/A,#N/A,6.4,3.4,5.96,#N/A
2014-11-11,#N/A,#N/A,#N/A,2.4,0.4,8.73,#N/A
2014-11-12,#N/A,#N/A,#N/A,-3.2,-7.3,7.23,#N/A
2014-11-13,#N/A,#N/A,#N/A,-3.8,-8.2,6.80,#N/A
2014-11-14,#N/A,#N/A,#N/A,-4.2,-8.9,5.06,#N/A
2014-11-15,#N/A,#N/A,#N/A,-5.3,-9.9,3.54,#N/A
2014-11-16,#N/A,#N/A,#N/A,-3.8,-6.2,5.26,#N/A
2014-11-17,#N/A,#N/A,#N/A,-9.7,-13.4,7.83,#N/A
2014-11-18,#N/A,#N/A,#N/A,-9.6,-14.5,8.62,#N/A
2014-11-19,#N/A,#N/A,#N/A,-6.0,-10.6,7.15,#N/A
2014-11-20,#N/A,#N/A,#N/A,-7.5,-13.5,7.33,#N/A
2014-11-21,#N/A,#N/A,#N/A,-5.9,-14.5,7.72,#N/A
2014-11-22,#N/A,#N/A,#N/A,3.5,0.9,6.75,#N/A
2014-11-23,#N/A,#N/A,#N/A,6.9,6.8,7.08,#N/A
2014-11-24,#N/A,#N/A,#N/A,3.8,5.5,5.69,#N/A
2014-11-25,#N/A,#N/A,#N/A,-4.6,-6.6,5.57,#N/A
2014-11-26,#N/A,#N/A,#N/A,-5.0,-6.8,3.21,#N/A
2014-11-27,#N/A,#N/A,#N/A,-7.1,-10.1,5.66,#N/A
2014-11-28,#N/A,#N/A,#N/A,-5.4,-8.0,5.96,#N/A
2014-11-29,#N/A,#N/A,#N/A,4.3,2.7,8.68,#N/A
2014-11-30,#N/A,#N/A,#N/A,1.5,-0.9,5.83,#N/A
2014-12-01,#N/A,#N/A,#N/A,-11.2,-17.6,6.75,#N/A
2014-12-02,#N/A,#N/A,#N/A,-1.7,-6.0,8.34,#N/A
2014-12-03,#N/A,#N/A,#N/A,-2.8,-9.4,6.75,#N/A
2014-12-04,#N/A,#N/A,#N/A,-3.7,-9.8,5.01,#N/A
2014-12-05,#N/A,#N/A,#N/A,2.1,-0.9,3.94,#N/A
2014-12-06,#N/A,#N/A,#N/A,-0.8,-3.6,7.10,#N/A
2014-12-07,#N/A,#N/A,#N/A,1.6,-3.4,9.48,#N/A
2014-12-08,#N/A,#N/A,#N/A,1.4,0.0,6.88,#N/A
2014-12-09,#N/A,#N/A,#N/A,0.1,-2.0,7.02,#N/A
2014-12-10,#N/A,#N/A,#N/A,-2.8,-4.9,5.36,#N/A
