Daily data for a single station.
StationID:,744989-14747
StationName:,"CHAUTAUQUA CO/DUNKIRK ARP"
Lat&Long:,42.493,-79.270
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-20
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-02-14,#N/A,#N/A,#N/A,-5.5,-7.9,4.53,96.7
2014-02-15,#N/A,#N/A,#N/A,-7.2,-10.2,4.53,96.5
2014-02-16,#N/A,#N/A,#N/A,-12.4,-14.8,1.83,67.3
2014-02-17,#N/A,#N/A,#N/A,-12.4,-19.1,4.21,21.7
2014-02-18,#N/A,#N/A,#N/A,-2.4,-6.3,7.90,66.5
2014-02-19,#N/A,#N/A,#N/A,4.0,-3.0,7.42,30.8
2014-02-20,#N/A,#N/A,#N/A,2.7,-1.4,4.12,48.8
2014-02-21,#N/A,#N/A,#N/A,5.1,-0.5,8.09,76.0
2014-02-22,#N/A,#N/A,#N/A,3.5,-7.5,9.25,70.8
2014-02-23,#N/A,#N/A,#N/A,-0.2,-6.0,6.33,45.3
2014-02-24,#N/A,#N/A,#N/A,-6.2,-10.4,6.00,93.3
2014-02-25,#N/A,#N/A,#N/A,-8.3,-12.6,4.72,100.0
2014-02-26,#N/A,#N/A,#N/A,-12.0,-17.6,5.54,76.4
2014-02-27,#N/A,#N/A,#N/A,-12.3,-17.2,6.61,68.7
2014-02-28,#N/A,#N/A,#N/A,-16.3,-21.5,2.04,5.1
2014-03-01,#N/A,#N/A,#N/A,-2.8,-12.0,5.23,63.5
2014-03-02,#N/A,#N/A,#N/A,-12.0,-16.2,3.12,62.5
2014-03-03,#N/A,#N/A,#N/A,-17.4,-21.6,2.48,28.3
2014-03-04,#N/A,#N/A,#N/A,-13.7,-18.6,1.86,83.1
2014-03-05,#N/A,#N/A,#N/A,-9.5,-13.1,2.43,67.8
2014-03-06,#N/A,#N/A,#N/A,-8.1,-16.3,2.85,0.0
2014-03-07,#N/A,#N/A,#N/A,-0.4,-7.9,2.93,0.0
2014-03-08,#N/A,#N/A,#N/A,0.0,-3.5,3.43,88.5
2014-03-09,#N/A,#N/A,#N/A,-3.8,-9.2,5.09,49.1
2014-03-10,#N/A,#N/A,#N/A,5.3,-1.2,7.66,55.4
2014-03-11,#N/A,#N/A,#N/A,6.0,2.4,3.42,66.2
2014-03-12,#N/A,#N/A,#N/A,-3.8,-5.1,7.39,100.0
2014-03-13,#N/A,#N/A,#N/A,-12.0,-17.1,5.51,57.0
2014-03-14,#N/A,#N/A,#N/A,5.0,-4.7,8.88,60.7
2014-03-15,#N/A,#N/A,#N/A,0.4,-4.1,6.58,80.2
2014-03-16,#N/A,#N/A,#N/A,-8.4,-14.3,4.23,28.4
2014-03-17,#N/A,#N/A,#N/A,-6.9,-13.0,3.86,0.0
2014-03-18,#N/A,#N/A,#N/A,-0.2,-6.1,2.37,2.1
2014-03-19,#N/A,#N/A,#N/A,6.6,0.4,9.72,70.4
2014-03-20,#N/A,#N/A,#N/A,0.8,-1.8,8.43,100.0
2014-03-21,#N/A,#N/A,#N/A,-0.1,-7.0,3.10,18.8
2014-03-22,#N/A,#N/A,#N/A,7.9,-2.3,7.69,87.5
2014-03-23,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-03-24,#N/A,#N/A,#N/A,-5.6,-12.3,3.88,52.9
2014-03-25,#N/A,#N/A,#N/A,-3.3,-9.8,4.33,71.5
2014-03-26,#N/A,#N/A,#N/A,-8.4,-14.7,5.07,59.0
2014-03-27,#N/A,#N/A,#N/A,1.3,-10.0,5.68,77.7
2014-03-28,#N/A,#N/A,#N/A,6.8,1.8,7.62,100.0
2014-03-29,#N/A,#N/A,#N/A,1.6,-0.6,5.02,100.0
2014-03-30,#N/A,#N/A,#N/A,0.3,-3.7,3.41,60.0
2014-03-31,#N/A,#N/A,#N/A,1.2,-4.3,2.40,0.0
2014-04-01,#N/A,#N/A,#N/A,9.6,-1.8,5.38,11.4
2014-04-02,#N/A,#N/A,#N/A,2.9,-3.3,4.00,2.1
2014-04-03,#N/A,#N/A,#N/A,1.8,-2.7,3.76,42.5
2014-04-04,#N/A,#N/A,#N/A,8.2,4.9,7.96,100.0
2014-04-05,#N/A,#N/A,#N/A,1.0,-3.4,7.73,63.5
2014-04-06,#N/A,#N/A,#N/A,3.3,-4.5,2.82,0.0
2014-04-07,#N/A,#N/A,#N/A,5.5,0.0,3.01,58.1
2014-04-08,#N/A,#N/A,#N/A,4.6,1.6,6.04,80.0
2014-04-09,#N/A,#N/A,#N/A,3.8,-0.9,3.04,26.4
2014-04-10,#N/A,#N/A,#N/A,13.0,0.2,8.72,44.7
2014-04-11,#N/A,#N/A,#N/A,7.6,5.4,2.50,45.8
2014-04-12,#N/A,#N/A,#N/A,12.1,2.7,3.22,25.2
2014-04-13,#N/A,#N/A,#N/A,17.2,8.3,3.98,48.3
2014-04-14,#N/A,#N/A,#N/A,17.0,9.4,7.34,56.2
2014-04-15,#N/A,#N/A,#N/A,-0.5,-3.4,4.88,87.8
2014-04-16,#N/A,#N/A,#N/A,-2.0,-9.2,2.52,0.0
2014-04-17,#N/A,#N/A,#N/A,8.4,-5.5,4.82,0.0
2014-04-18,#N/A,#N/A,#N/A,9.5,-0.3,4.75,29.0
2014-04-19,#N/A,#N/A,#N/A,4.6,-1.5,3.46,4.0
2014-04-20,#N/A,#N/A,#N/A,9.1,-3.0,1.99,0.0
2014-04-21,#N/A,#N/A,#N/A,16.9,-0.6,5.10,0.0
2014-04-22,#N/A,#N/A,#N/A,8.9,5.8,5.69,96.6
2014-04-23,#N/A,#N/A,#N/A,3.5,-0.6,4.40,57.3
2014-04-24,#N/A,#N/A,#N/A,4.6,-6.5,2.19,6.0
2014-04-25,#N/A,#N/A,#N/A,10.3,-1.0,4.02,63.2
2014-04-26,#N/A,#N/A,#N/A,6.2,2.5,4.60,87.0
2014-04-27,#N/A,#N/A,#N/A,5.5,-0.2,2.96,36.2
2014-04-28,#N/A,#N/A,#N/A,9.7,-0.5,4.85,19.4
2014-04-29,#N/A,#N/A,#N/A,11.8,5.4,11.34,57.3
2014-04-30,#N/A,#N/A,#N/A,10.8,7.7,5.12,99.6
2014-05-01,#N/A,#N/A,#N/A,10.9,4.4,6.00,97.7
2014-05-02,#N/A,#N/A,#N/A,8.8,4.6,6.52,100.0
2014-05-03,#N/A,#N/A,#N/A,10.0,5.2,5.04,90.8
2014-05-04,#N/A,#N/A,#N/A,7.7,1.5,5.30,48.1
2014-05-05,#N/A,#N/A,#N/A,6.5,1.1,1.96,24.8
2014-05-06,#N/A,#N/A,#N/A,9.0,1.1,2.19,18.3
2014-05-07,#N/A,#N/A,#N/A,12.6,1.8,2.92,37.1
2014-05-08,#N/A,#N/A,#N/A,17.2,11.1,1.90,49.0
2014-05-09,#N/A,#N/A,#N/A,22.9,13.1,4.80,45.1
2014-05-10,#N/A,#N/A,#N/A,14.7,7.1,5.45,28.8
2014-05-11,#N/A,#N/A,#N/A,14.4,4.7,2.34,4.2
2014-05-12,#N/A,#N/A,#N/A,20.2,13.7,3.59,30.3
2014-05-13,#N/A,#N/A,#N/A,22.0,17.0,2.91,58.2
2014-05-14,#N/A,#N/A,#N/A,18.9,16.3,3.84,61.7
2014-05-15,#N/A,#N/A,#N/A,18.0,13.1,7.70,54.0
2014-05-16,#N/A,#N/A,#N/A,7.7,4.2,4.44,77.6
2014-05-17,#N/A,#N/A,#N/A,7.4,3.3,2.56,72.3
2014-05-18,#N/A,#N/A,#N/A,10.0,1.4,3.77,8.1
2014-05-19,#N/A,#N/A,#N/A,12.8,2.1,4.19,41.2
2014-05-20,#N/A,#N/A,#N/A,13.3,7.4,2.52,61.6
2014-05-21,#N/A,#N/A,#N/A,16.8,13.9,3.34,59.3
2014-05-22,#N/A,#N/A,#N/A,14.0,11.3,4.22,81.7
2014-05-23,#N/A,#N/A,#N/A,10.5,7.5,5.48,72.7
2014-05-24,#N/A,#N/A,#N/A,13.6,8.0,3.82,17.8
2014-05-25,#N/A,#N/A,#N/A,16.4,6.3,3.12,0.0
2014-05-26,#N/A,#N/A,#N/A,20.7,8.7,5.08,16.7
2014-05-27,#N/A,#N/A,#N/A,21.7,15.6,5.18,59.4
2014-05-28,#N/A,#N/A,#N/A,16.8,12.5,3.73,22.4
2014-05-29,#N/A,#N/A,#N/A,14.2,10.6,2.56,62.1
2014-05-30,#N/A,#N/A,#N/A,15.7,10.3,1.42,29.3
2014-05-31,#N/A,#N/A,#N/A,16.9,5.4,3.47,0.0
2014-06-01,#N/A,#N/A,#N/A,21.1,6.7,4.69,0.0
2014-06-02,#N/A,#N/A,#N/A,23.4,16.6,6.39,25.2
2014-06-03,#N/A,#N/A,#N/A,21.7,16.0,5.55,46.4
2014-06-04,#N/A,#N/A,#N/A,16.0,10.9,2.68,31.9
2014-06-05,#N/A,#N/A,#N/A,13.6,8.6,4.01,35.2
2014-06-06,#N/A,#N/A,#N/A,14.6,7.9,2.49,0.0
2014-06-07,#N/A,#N/A,#N/A,16.9,7.9,2.25,0.0
2014-06-08,#N/A,#N/A,#N/A,16.5,12.8,2.67,53.8
2014-06-09,#N/A,#N/A,#N/A,17.8,14.2,1.52,51.9
2014-06-10,#N/A,#N/A,#N/A,19.7,15.7,2.36,19.8
2014-06-11,#N/A,#N/A,#N/A,23.4,17.5,4.44,69.2
2014-06-12,#N/A,#N/A,#N/A,21.7,17.7,5.31,85.8
2014-06-13,#N/A,#N/A,#N/A,19.1,14.5,4.79,83.7
2014-06-14,#N/A,#N/A,#N/A,13.6,7.9,4.29,59.2
2014-06-15,#N/A,#N/A,#N/A,16.2,10.4,2.09,0.0
2014-06-16,#N/A,#N/A,#N/A,22.6,14.8,4.49,21.2
2014-06-17,#N/A,#N/A,#N/A,25.0,18.1,4.85,30.3
2014-06-18,#N/A,#N/A,#N/A,20.6,16.3,2.83,64.5
2014-06-19,#N/A,#N/A,#N/A,19.0,12.9,2.96,44.5
2014-06-20,#N/A,#N/A,#N/A,16.3,8.6,2.23,0.0
2014-06-21,#N/A,#N/A,#N/A,17.6,8.4,2.78,16.5
2014-06-22,#N/A,#N/A,#N/A,19.4,9.3,2.97,5.0
2014-06-23,#N/A,#N/A,#N/A,23.3,15.8,3.57,25.5
2014-06-24,#N/A,#N/A,#N/A,24.2,19.1,5.21,60.4
2014-06-25,#N/A,#N/A,#N/A,21.3,19.2,2.01,91.5
2014-06-26,#N/A,#N/A,#N/A,20.7,17.6,2.66,46.6
2014-06-27,#N/A,#N/A,#N/A,21.8,16.6,2.18,4.2
2014-06-28,#N/A,#N/A,#N/A,25.1,18.1,3.00,18.3
2014-06-29,#N/A,#N/A,#N/A,24.8,18.9,5.84,45.6
2014-06-30,#N/A,#N/A,#N/A,25.6,19.9,3.91,26.4
2014-07-01,#N/A,#N/A,#N/A,25.6,19.2,6.04,42.2
2014-07-02,#N/A,#N/A,#N/A,23.6,18.3,4.07,57.9
2014-07-03,#N/A,#N/A,#N/A,20.3,16.2,3.71,79.9
2014-07-04,#N/A,#N/A,#N/A,17.6,10.4,4.10,60.7
2014-07-05,#N/A,#N/A,#N/A,18.7,8.8,3.79,0.0
2014-07-06,#N/A,#N/A,#N/A,21.6,11.5,5.01,8.1
2014-07-07,#N/A,#N/A,#N/A,22.6,18.4,5.61,84.8
2014-07-08,#N/A,#N/A,#N/A,22.2,18.4,5.53,73.6
2014-07-09,#N/A,#N/A,#N/A,19.1,14.7,4.07,50.6
2014-07-10,#N/A,#N/A,#N/A,18.2,11.1,2.50,14.0
2014-07-11,#N/A,#N/A,#N/A,19.5,12.8,2.05,2.1
2014-07-12,#N/A,#N/A,#N/A,22.5,13.9,2.88,14.2
2014-07-13,#N/A,#N/A,#N/A,23.0,18.8,5.96,52.3
2014-07-14,#N/A,#N/A,#N/A,21.9,18.1,2.80,29.9
2014-07-15,#N/A,#N/A,#N/A,20.6,14.5,4.94,43.5
2014-07-16,#N/A,#N/A,#N/A,17.8,11.7,5.13,65.5
2014-07-17,#N/A,#N/A,#N/A,17.4,10.6,3.80,21.7
2014-07-18,#N/A,#N/A,#N/A,19.1,10.7,2.51,6.0
2014-07-19,#N/A,#N/A,#N/A,19.0,14.9,3.38,87.3
2014-07-20,#N/A,#N/A,#N/A,20.8,16.7,3.52,84.4
2014-07-21,#N/A,#N/A,#N/A,21.2,16.7,2.20,4.7
2014-07-22,#N/A,#N/A,#N/A,22.9,17.4,2.59,1.0
2014-07-23,#N/A,#N/A,#N/A,22.2,17.3,5.19,77.2
2014-07-24,#N/A,#N/A,#N/A,17.6,10.0,2.99,39.1
2014-07-25,#N/A,#N/A,#N/A,17.9,11.5,3.74,8.1
2014-07-26,#N/A,#N/A,#N/A,21.6,14.3,4.30,56.9
2014-07-27,#N/A,#N/A,#N/A,22.9,18.3,4.49,53.2
2014-07-28,#N/A,#N/A,#N/A,17.0,13.8,4.67,99.4
2014-07-29,#N/A,#N/A,#N/A,16.7,10.8,3.79,79.8
2014-07-30,#N/A,#N/A,#N/A,18.0,13.3,4.76,55.4
2014-07-31,#N/A,#N/A,#N/A,18.4,12.6,4.28,38.6
2014-08-01,#N/A,#N/A,#N/A,22.1,14.9,4.05,22.3
2014-08-02,#N/A,#N/A,#N/A,20.8,16.6,3.46,51.2
2014-08-03,#N/A,#N/A,#N/A,20.1,16.9,1.81,57.5
2014-08-04,#N/A,#N/A,#N/A,21.5,15.5,2.99,4.7
2014-08-05,#N/A,#N/A,#N/A,19.5,16.4,2.30,20.6
2014-08-06,#N/A,#N/A,#N/A,19.0,14.9,2.14,31.6
2014-08-07,#N/A,#N/A,#N/A,18.2,13.8,2.10,10.0
2014-08-08,#N/A,#N/A,#N/A,18.2,12.7,1.84,0.0
2014-08-09,#N/A,#N/A,#N/A,19.6,13.6,2.71,0.0
2014-08-10,#N/A,#N/A,#N/A,22.2,14.4,2.96,1.0
2014-08-11,#N/A,#N/A,#N/A,23.1,14.8,6.06,45.4
2014-08-12,#N/A,#N/A,#N/A,21.1,17.4,6.80,72.2
2014-08-13,#N/A,#N/A,#N/A,17.9,13.4,6.03,79.3
2014-08-14,#N/A,#N/A,#N/A,16.4,8.6,6.83,95.2
2014-08-15,#N/A,#N/A,#N/A,17.0,9.7,6.03,52.9
2014-08-16,#N/A,#N/A,#N/A,17.7,11.3,5.08,41.2
2014-08-17,#N/A,#N/A,#N/A,18.3,14.1,3.13,40.1
2014-08-18,#N/A,#N/A,#N/A,17.8,13.6,2.14,29.2
2014-08-19,#N/A,#N/A,#N/A,19.5,14.5,2.53,20.0
2014-08-20,#N/A,#N/A,#N/A,21.6,17.5,3.77,57.3
2014-08-21,#N/A,#N/A,#N/A,22.2,18.2,4.01,46.1
2014-08-22,#N/A,#N/A,#N/A,21.6,18.6,2.72,30.5
2014-08-23,#N/A,#N/A,#N/A,20.8,18.1,3.20,40.5
2014-08-24,#N/A,#N/A,#N/A,19.9,16.0,2.44,45.4
2014-08-25,#N/A,#N/A,#N/A,21.2,14.5,3.37,0.0
2014-08-26,#N/A,#N/A,#N/A,24.4,17.3,6.48,19.4
2014-08-27,#N/A,#N/A,#N/A,21.9,16.6,4.38,58.6
2014-08-28,#N/A,#N/A,#N/A,17.3,10.7,4.14,38.3
2014-08-29,#N/A,#N/A,#N/A,18.9,12.4,2.33,29.2
2014-08-30,#N/A,#N/A,#N/A,25.5,17.1,7.36,39.5
2014-08-31,#N/A,#N/A,#N/A,22.4,19.9,4.72,68.2
2014-09-01,#N/A,#N/A,#N/A,24.3,20.0,4.69,55.6
2014-09-02,#N/A,#N/A,#N/A,21.9,19.8,4.24,85.5
2014-09-03,#N/A,#N/A,#N/A,20.2,16.4,3.05,9.5
2014-09-04,#N/A,#N/A,#N/A,22.7,16.4,4.52,5.0
2014-09-05,#N/A,#N/A,#N/A,26.0,18.6,5.85,20.5
2014-09-06,#N/A,#N/A,#N/A,19.1,14.8,5.09,66.5
2014-09-07,#N/A,#N/A,#N/A,14.8,9.8,2.37,20.8
2014-09-08,#N/A,#N/A,#N/A,18.0,10.8,3.86,2.1
2014-09-09,#N/A,#N/A,#N/A,20.5,14.5,5.58,64.0
2014-09-10,#N/A,#N/A,#N/A,22.6,17.6,7.91,49.0
2014-09-11,#N/A,#N/A,#N/A,17.7,13.9,7.04,100.0
2014-09-12,#N/A,#N/A,#N/A,12.0,8.0,3.30,100.0
2014-09-13,#N/A,#N/A,#N/A,13.3,8.8,4.99,98.4
2014-09-14,#N/A,#N/A,#N/A,12.4,7.3,2.48,94.8
2014-09-15,#N/A,#N/A,#N/A,14.3,9.8,2.94,79.0
2014-09-16,#N/A,#N/A,#N/A,13.9,9.2,3.52,63.5
2014-09-17,#N/A,#N/A,#N/A,14.2,9.4,3.49,46.9
2014-09-18,#N/A,#N/A,#N/A,12.4,9.5,2.70,47.8
2014-09-19,#N/A,#N/A,#N/A,11.4,7.4,2.91,0.5
2014-09-20,#N/A,#N/A,#N/A,20.9,14.3,8.27,22.3
2014-09-21,#N/A,#N/A,#N/A,19.3,14.9,7.75,73.2
2014-09-22,#N/A,#N/A,#N/A,11.3,5.8,5.49,82.3
2014-09-23,#N/A,#N/A,#N/A,12.7,8.5,3.27,10.0
2014-09-24,#N/A,#N/A,#N/A,15.4,10.1,2.17,0.0
2014-09-25,#N/A,#N/A,#N/A,15.0,10.7,1.69,0.0
2014-09-26,#N/A,#N/A,#N/A,14.8,10.7,1.67,0.0
2014-09-27,#N/A,#N/A,#N/A,15.2,10.8,1.20,0.0
2014-09-28,#N/A,#N/A,#N/A,16.4,12.6,1.25,0.0
2014-09-29,#N/A,#N/A,#N/A,15.7,12.8,2.05,0.0
2014-09-30,#N/A,#N/A,#N/A,14.9,12.8,1.56,68.9
2014-10-01,#N/A,#N/A,#N/A,16.0,13.8,2.50,51.2
2014-10-02,#N/A,#N/A,#N/A,16.8,12.6,3.09,5.0
2014-10-03,#N/A,#N/A,#N/A,19.2,13.9,7.77,47.3
2014-10-04,#N/A,#N/A,#N/A,9.8,4.1,6.77,76.1
2014-10-05,#N/A,#N/A,#N/A,7.8,2.7,6.38,78.1
2014-10-06,#N/A,#N/A,#N/A,13.7,7.0,6.69,73.5
2014-10-07,#N/A,#N/A,#N/A,14.7,9.4,5.96,66.5
2014-10-08,#N/A,#N/A,#N/A,13.0,5.8,7.24,88.2
2014-10-09,#N/A,#N/A,#N/A,11.2,3.4,4.69,60.4
2014-10-10,#N/A,#N/A,#N/A,8.8,4.6,1.96,59.0
2014-10-11,#N/A,#N/A,#N/A,8.3,3.8,1.91,62.3
2014-10-12,#N/A,#N/A,#N/A,8.4,2.3,2.68,6.2
2014-10-13,#N/A,#N/A,#N/A,18.1,13.0,6.90,70.4
2014-10-14,#N/A,#N/A,#N/A,22.4,15.4,9.87,16.2
2014-10-15,#N/A,#N/A,#N/A,15.0,13.2,2.92,94.5
2014-10-16,#N/A,#N/A,#N/A,13.8,12.1,3.44,79.0
2014-10-17,#N/A,#N/A,#N/A,14.8,10.8,5.68,99.4
2014-10-18,#N/A,#N/A,#N/A,9.7,5.9,6.29,100.0
2014-10-19,#N/A,#N/A,#N/A,6.1,0.1,5.00,84.2
2014-10-20,#N/A,#N/A,#N/A,10.1,4.9,5.12,85.2
2014-10-21,#N/A,#N/A,#N/A,10.5,8.3,4.43,100.0
2014-10-22,#N/A,#N/A,#N/A,8.2,5.5,3.75,100.0
2014-10-23,#N/A,#N/A,#N/A,10.2,5.3,3.84,19.1
2014-10-24,#N/A,#N/A,#N/A,8.0,4.7,3.56,25.6
2014-10-25,#N/A,#N/A,#N/A,13.5,8.8,5.73,69.1
2014-10-26,#N/A,#N/A,#N/A,10.0,3.0,5.65,65.2
2014-10-27,#N/A,#N/A,#N/A,11.5,3.1,3.93,17.1
2014-10-28,#N/A,#N/A,#N/A,18.4,12.6,7.02,47.6
2014-10-29,#N/A,#N/A,#N/A,10.3,4.8,5.15,96.7
2014-10-30,#N/A,#N/A,#N/A,7.7,2.7,3.18,100.0
2014-10-31,#N/A,#N/A,#N/A,7.0,3.7,2.64,99.4
2014-11-01,#N/A,#N/A,#N/A,3.7,1.1,6.62,100.0
2014-11-02,#N/A,#N/A,#N/A,3.8,-2.7,5.85,63.2
2014-11-03,#N/A,#N/A,#N/A,9.7,-3.4,4.94,72.7
2014-11-04,#N/A,#N/A,#N/A,14.2,1.3,6.45,95.8
2014-11-05,#N/A,#N/A,#N/A,8.1,3.5,5.66,18.5
2014-11-06,#N/A,#N/A,#N/A,6.5,3.7,2.27,72.3
2014-11-07,#N/A,#N/A,#N/A,3.9,-1.4,5.86,99.5
2014-11-08,#N/A,#N/A,#N/A,5.1,-1.1,5.98,95.6
2014-11-09,#N/A,#N/A,#N/A,6.4,-0.2,5.00,91.2
2014-11-10,#N/A,#N/A,#N/A,11.1,1.1,4.88,45.4
2014-11-11,#N/A,#N/A,#N/A,15.6,4.4,8.15,34.4
2014-11-12,#N/A,#N/A,#N/A,4.6,-0.2,5.95,100.0
2014-11-13,#N/A,#N/A,#N/A,0.6,-3.6,3.26,99.8
2014-11-14,#N/A,#N/A,#N/A,0.3,-5.8,6.35,95.2
2014-11-15,#N/A,#N/A,#N/A,-1.0,-4.6,3.87,78.1
2014-11-16,#N/A,#N/A,#N/A,0.5,-5.5,3.87,95.8
2014-11-17,#N/A,#N/A,#N/A,-0.3,-1.7,4.35,99.8
2014-11-18,#N/A,#N/A,#N/A,-8.5,-10.9,10.36,100.0
2014-11-19,#N/A,#N/A,#N/A,-6.1,-10.3,8.69,66.5
2014-11-20,#N/A,#N/A,#N/A,-4.1,-6.9,8.18,99.7
2014-11-21,#N/A,#N/A,#N/A,-4.4,-9.7,5.72,86.2
2014-11-22,#N/A,#N/A,#N/A,1.2,-3.8,8.14,70.6
2014-11-23,#N/A,#N/A,#N/A,8.8,2.6,6.64,67.5
2014-11-24,#N/A,#N/A,#N/A,12.4,7.3,10.18,74.2
2014-11-25,#N/A,#N/A,#N/A,3.7,-2.2,7.30,99.8
2014-11-26,#N/A,#N/A,#N/A,0.3,-3.0,2.78,95.5
2014-11-27,#N/A,#N/A,#N/A,-0.3,-3.4,3.48,100.0
2014-11-28,#N/A,#N/A,#N/A,-3.3,-9.2,5.22,99.8
2014-11-29,#N/A,#N/A,#N/A,2.4,-4.4,7.08,72.3
2014-11-30,#N/A,#N/A,#N/A,13.0,7.5,8.42,100.0
2014-12-01,#N/A,#N/A,#N/A,1.5,-3.3,5.02,87.0
2014-12-02,#N/A,#N/A,#N/A,-1.2,-5.5,3.19,63.8
2014-12-03,#N/A,#N/A,#N/A,2.8,-0.6,7.08,99.2
2014-12-04,#N/A,#N/A,#N/A,-1.6,-7.7,3.63,20.2
2014-12-05,#N/A,#N/A,#N/A,1.2,-2.3,1.35,89.4
2014-12-06,#N/A,#N/A,#N/A,2.9,-0.0,4.26,83.3
2014-12-07,#N/A,#N/A,#N/A,-1.4,-7.3,4.86,17.3
2014-12-08,#N/A,#N/A,#N/A,0.6,-7.9,4.42,18.5
2014-12-09,#N/A,#N/A,#N/A,3.5,0.2,3.20,92.9
2014-12-10,#N/A,#N/A,#N/A,-0.9,-3.4,5.52,100.0
2014-12-11,#N/A,#N/A,#N/A,-1.2,-4.4,6.55,100.0
2014-12-12,#N/A,#N/A,#N/A,0.8,-3.7,4.82,99.8
2014-12-13,#N/A,#N/A,#N/A,01.0,-0.6,5.49,100.0
2014-12-14,#N/A,#N/A,#N/A,3.7,2.7,3.56,100.0
2014-12-15,#N/A,#N/A,#N/A,4.1,2.5,1.59,84.2
2014-12-16,#N/A,#N/A,#N/A,5.1,3.5,4.65,84.2
2014-12-17,#N/A,#N/A,#N/A,1.9,-0.3,8.13,100.0
2014-12-18,#N/A,#N/A,#N/A,-0.2,-3.8,5.21,100.0
