Daily data for a single station.
StationID:,716670-99999
StationName:,"THUNDER BAY CS"
Lat&Long:,48.370,-89.320
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-19
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-01-21,#N/A,#N/A,#N/A,-23.0,-27.7,2.76,#N/A
2014-01-22,#N/A,#N/A,#N/A,-18.3,-21.8,4.01,#N/A
2014-01-23,#N/A,#N/A,#N/A,-24.0,-28.7,3.51,#N/A
2014-01-24,#N/A,#N/A,#N/A,-10.5,-14.0,5.15,#N/A
2014-01-25,#N/A,#N/A,#N/A,-20.1,-26.3,6.50,#N/A
2014-01-26,#N/A,#N/A,#N/A,-22.1,-25.6,2.84,#N/A
2014-01-27,#N/A,#N/A,#N/A,-24.8,-30.8,7.15,#N/A
2014-01-28,#N/A,#N/A,#N/A,-23.6,-28.6,6.77,#N/A
2014-01-29,#N/A,#N/A,#N/A,-14.5,-20.1,4.01,#N/A
2014-01-30,#N/A,#N/A,#N/A,-13.2,-19.9,5.53,#N/A
2014-01-31,#N/A,#N/A,#N/A,-20.1,-25.5,3.21,#N/A
2014-02-01,#N/A,#N/A,#N/A,-19.5,-21.9,1.77,#N/A
2014-02-02,#N/A,#N/A,#N/A,-19.4,-23.7,2.73,#N/A
2014-02-03,#N/A,#N/A,#N/A,-13.7,-17.6,1.82,#N/A
2014-02-04,#N/A,#N/A,#N/A,-16.5,-20.5,2.77,#N/A
2014-02-05,#N/A,#N/A,#N/A,-19.1,-23.7,3.42,#N/A
2014-02-06,#N/A,#N/A,#N/A,-18.4,-23.1,5.22,#N/A
2014-02-07,#N/A,#N/A,#N/A,-15.5,-20.7,4.76,#N/A
2014-02-08,#N/A,#N/A,#N/A,-20.1,-23.6,1.86,#N/A
2014-02-09,#N/A,#N/A,#N/A,-18.9,-23.5,3.30,#N/A
2014-02-10,#N/A,#N/A,#N/A,-20.5,-25.0,2.79,#N/A
2014-02-11,#N/A,#N/A,#N/A,-19.9,-23.6,2.60,#N/A
2014-02-12,#N/A,#N/A,#N/A,-10.5,-16.3,4.35,#N/A
2014-02-13,#N/A,#N/A,#N/A,-12.8,-15.4,7.24,#N/A
2014-02-14,#N/A,#N/A,#N/A,-17.4,-21.3,3.06,#N/A
2014-02-15,#N/A,#N/A,#N/A,-19.8,-22.2,2.33,#N/A
2014-02-16,#N/A,#N/A,#N/A,-20.5,-23.3,2.30,#N/A
2014-02-17,#N/A,#N/A,#N/A,-10.9,-12.3,3.75,#N/A
2014-02-18,#N/A,#N/A,#N/A,-6.9,-8.5,1.97,#N/A
2014-02-19,#N/A,#N/A,#N/A,-6.2,-9.2,3.76,#N/A
2014-02-20,#N/A,#N/A,#N/A,-5.4,-8.7,6.12,#N/A
2014-02-21,#N/A,#N/A,#N/A,-5.4,-7.7,7.46,#N/A
2014-02-22,#N/A,#N/A,#N/A,-12.6,-16.8,8.92,#N/A
2014-02-23,#N/A,#N/A,#N/A,-14.3,-19.4,6.42,#N/A
2014-02-24,#N/A,#N/A,#N/A,-14.6,-19.7,5.07,#N/A
2014-02-25,#N/A,#N/A,#N/A,-18.4,-23.3,5.45,#N/A
2014-02-26,#N/A,#N/A,#N/A,-20.0,-25.5,4.78,#N/A
2014-02-27,#N/A,#N/A,#N/A,-25.9,-32.9,4.55,#N/A
2014-02-28,#N/A,#N/A,#N/A,-23.9,-27.5,1.97,#N/A
2014-03-01,#N/A,#N/A,#N/A,-22.1,-27.0,4.56,#N/A
2014-03-02,#N/A,#N/A,#N/A,-22.3,-29.0,4.85,#N/A
2014-03-03,#N/A,#N/A,#N/A,-18.3,-25.3,3.56,#N/A
2014-03-04,#N/A,#N/A,#N/A,-14.0,-21.4,2.55,#N/A
2014-03-05,#N/A,#N/A,#N/A,-21.1,-24.6,2.39,#N/A
2014-03-06,#N/A,#N/A,#N/A,-8.7,-12.4,2.96,#N/A
2014-03-07,#N/A,#N/A,#N/A,-4.6,-7.4,3.02,#N/A
2014-03-08,#N/A,#N/A,#N/A,-8.8,-14.8,2.77,#N/A
2014-03-09,#N/A,#N/A,#N/A,-5.8,-8.5,2.31,#N/A
2014-03-10,#N/A,#N/A,#N/A,2.3,-2.5,4.67,#N/A
2014-03-11,#N/A,#N/A,#N/A,-0.5,-7.9,5.55,#N/A
2014-03-12,#N/A,#N/A,#N/A,-14.9,-22.0,2.40,#N/A
2014-03-13,#N/A,#N/A,#N/A,-7.2,-9.9,2.31,#N/A
2014-03-14,#N/A,#N/A,#N/A,-3.5,-6.2,3.39,#N/A
2014-03-15,#N/A,#N/A,#N/A,-12.1,-18.8,3.98,#N/A
2014-03-16,#N/A,#N/A,#N/A,-16.4,-22.3,1.95,#N/A
2014-03-17,#N/A,#N/A,#N/A,-9.0,-10.9,3.15,#N/A
2014-03-18,#N/A,#N/A,#N/A,-4.8,-6.4,5.37,#N/A
2014-03-19,#N/A,#N/A,#N/A,-2.2,-4.6,3.77,#N/A
2014-03-20,#N/A,#N/A,#N/A,-3.7,-7.9,2.17,#N/A
2014-03-21,#N/A,#N/A,#N/A,-6.6,-8.4,1.83,#N/A
2014-03-22,#N/A,#N/A,#N/A,-11.7,-17.7,5.99,#N/A
2014-03-23,#N/A,#N/A,#N/A,-13.0,-20.1,3.43,#N/A
2014-03-24,#N/A,#N/A,#N/A,-12.9,-19.2,4.36,#N/A
2014-03-25,#N/A,#N/A,#N/A,-13.5,-19.7,4.03,#N/A
2014-03-26,#N/A,#N/A,#N/A,-12.8,-17.4,2.26,#N/A
2014-03-27,#N/A,#N/A,#N/A,-3.4,-5.1,3.65,#N/A
2014-03-28,#N/A,#N/A,#N/A,-5.2,-12.3,3.19,#N/A
2014-03-29,#N/A,#N/A,#N/A,-5.8,-13.7,2.24,#N/A
2014-03-30,#N/A,#N/A,#N/A,0.6,-3.8,3.03,#N/A
2014-03-31,#N/A,#N/A,#N/A,0.5,-2.3,7.62,#N/A
2014-04-01,#N/A,#N/A,#N/A,-5.8,-7.9,5.48,#N/A
2014-04-02,#N/A,#N/A,#N/A,-4.3,-10.9,3.83,#N/A
2014-04-03,#N/A,#N/A,#N/A,-4.2,-9.9,3.37,#N/A
2014-04-04,#N/A,#N/A,#N/A,-2.0,-4.7,5.30,#N/A
2014-04-05,#N/A,#N/A,#N/A,-3.6,-9.5,2.60,#N/A
2014-04-06,#N/A,#N/A,#N/A,2.8,-1.4,1.85,#N/A
2014-04-07,#N/A,#N/A,#N/A,1.8,0.2,1.58,#N/A
2014-04-08,#N/A,#N/A,#N/A,3.8,-3.7,3.33,#N/A
2014-04-09,#N/A,#N/A,#N/A,2.7,-4.1,2.41,#N/A
2014-04-10,#N/A,#N/A,#N/A,6.5,-2.0,7.54,#N/A
2014-04-11,#N/A,#N/A,#N/A,3.5,-3.6,3.30,#N/A
2014-04-12,#N/A,#N/A,#N/A,0.3,-4.5,4.15,#N/A
2014-04-13,#N/A,#N/A,#N/A,3.4,-0.7,4.25,#N/A
2014-04-14,#N/A,#N/A,#N/A,-4.3,-12.8,5.81,#N/A
2014-04-15,#N/A,#N/A,#N/A,-6.1,-15.6,2.80,#N/A
2014-04-16,#N/A,#N/A,#N/A,-5.3,-11.8,2.92,#N/A
2014-04-17,#N/A,#N/A,#N/A,-1.3,-2.1,6.00,#N/A
2014-04-18,#N/A,#N/A,#N/A,0.2,-3.9,2.07,#N/A
2014-04-19,#N/A,#N/A,#N/A,-0.6,-1.7,3.46,#N/A
2014-04-20,#N/A,#N/A,#N/A,4.7,-0.5,2.31,#N/A
2014-04-21,#N/A,#N/A,#N/A,3.1,-0.3,4.27,#N/A
2014-04-22,#N/A,#N/A,#N/A,3.8,-2.2,4.16,#N/A
2014-04-23,#N/A,#N/A,#N/A,4.0,-4.4,2.00,#N/A
2014-04-24,#N/A,#N/A,#N/A,2.3,-1.7,4.50,#N/A
2014-04-25,#N/A,#N/A,#N/A,1.0,0.4,6.28,#N/A
2014-04-26,#N/A,#N/A,#N/A,2.2,-2.6,2.69,#N/A
2014-04-27,#N/A,#N/A,#N/A,1.2,-4.3,4.97,#N/A
2014-04-28,#N/A,#N/A,#N/A,5.2,-4.8,8.08,#N/A
2014-04-29,#N/A,#N/A,#N/A,4.4,-1.5,6.53,#N/A
2014-04-30,#N/A,#N/A,#N/A,5.2,4.4,4.05,#N/A
2014-05-01,#N/A,#N/A,#N/A,6.1,3.8,2.99,#N/A
2014-05-02,#N/A,#N/A,#N/A,7.3,2.8,2.52,#N/A
2014-05-03,#N/A,#N/A,#N/A,6.6,1.3,4.71,#N/A
2014-05-04,#N/A,#N/A,#N/A,6.7,-2.1,3.81,#N/A
2014-05-05,#N/A,#N/A,#N/A,4.5,-1.3,1.96,#N/A
2014-05-06,#N/A,#N/A,#N/A,3.3,-1.4,2.53,#N/A
2014-05-07,#N/A,#N/A,#N/A,6.7,-0.9,5.47,#N/A
2014-05-08,#N/A,#N/A,#N/A,5.5,3.5,4.81,#N/A
2014-05-09,#N/A,#N/A,#N/A,7.3,6.3,2.87,#N/A
2014-05-10,#N/A,#N/A,#N/A,12.4,2.2,5.51,#N/A
2014-05-11,#N/A,#N/A,#N/A,9.0,2.1,2.42,#N/A
2014-05-12,#N/A,#N/A,#N/A,6.4,1.9,6.00,#N/A
2014-05-13,#N/A,#N/A,#N/A,8.1,3.6,6.31,#N/A
2014-05-14,#N/A,#N/A,#N/A,7.2,-1.5,4.52,#N/A
2014-05-15,#N/A,#N/A,#N/A,6.0,-3.2,3.70,#N/A
2014-05-16,#N/A,#N/A,#N/A,4.8,-3.1,2.76,#N/A
2014-05-17,#N/A,#N/A,#N/A,8.3,-2.3,2.41,#N/A
2014-05-18,#N/A,#N/A,#N/A,10.1,2.0,2.88,#N/A
2014-05-19,#N/A,#N/A,#N/A,10.2,3.4,3.88,#N/A
2014-05-20,#N/A,#N/A,#N/A,6.8,6.1,3.81,#N/A
2014-05-21,#N/A,#N/A,#N/A,9.9,8.5,2.17,#N/A
2014-05-22,#N/A,#N/A,#N/A,11.3,6.7,2.98,#N/A
2014-05-23,#N/A,#N/A,#N/A,14.6,4.9,2.89,#N/A
2014-05-24,#N/A,#N/A,#N/A,15.5,6.2,2.20,#N/A
2014-05-25,#N/A,#N/A,#N/A,19.4,8.1,2.86,#N/A
2014-05-26,#N/A,#N/A,#N/A,20.0,10.4,3.35,#N/A
2014-05-27,#N/A,#N/A,#N/A,15.0,5.7,2.46,#N/A
2014-05-28,#N/A,#N/A,#N/A,13.5,7.0,2.81,#N/A
2014-05-29,#N/A,#N/A,#N/A,14.9,8.5,3.09,#N/A
2014-05-30,#N/A,#N/A,#N/A,13.9,8.9,3.36,#N/A
2014-05-31,#N/A,#N/A,#N/A,11.8,9.4,2.02,#N/A
2014-06-01,#N/A,#N/A,#N/A,12.6,11.6,2.17,#N/A
2014-06-02,#N/A,#N/A,#N/A,13.2,12.0,3.78,#N/A
2014-06-03,#N/A,#N/A,#N/A,14.2,8.5,5.34,#N/A
2014-06-04,#N/A,#N/A,#N/A,15.8,6.5,2.32,#N/A
2014-06-05,#N/A,#N/A,#N/A,12.9,6.1,3.30,#N/A
2014-06-06,#N/A,#N/A,#N/A,15.9,9.9,2.67,#N/A
2014-06-07,#N/A,#N/A,#N/A,13.1,10.1,1.76,#N/A
2014-06-08,#N/A,#N/A,#N/A,13.9,4.2,2.76,#N/A
2014-06-09,#N/A,#N/A,#N/A,10.9,5.3,2.63,#N/A
2014-06-10,#N/A,#N/A,#N/A,12.6,7.2,2.68,#N/A
2014-06-11,#N/A,#N/A,#N/A,13.2,7.7,2.58,#N/A
2014-06-12,#N/A,#N/A,#N/A,11.0,8.2,3.84,#N/A
2014-06-13,#N/A,#N/A,#N/A,12.0,6.4,4.69,#N/A
2014-06-14,#N/A,#N/A,#N/A,9.5,7.0,3.81,#N/A
2014-06-15,#N/A,#N/A,#N/A,9.8,7.8,4.88,#N/A
2014-06-16,#N/A,#N/A,#N/A,18.4,10.8,3.57,#N/A
2014-06-17,#N/A,#N/A,#N/A,19.5,13.7,2.36,#N/A
2014-06-18,#N/A,#N/A,#N/A,17.0,10.5,3.67,#N/A
2014-06-19,#N/A,#N/A,#N/A,13.9,5.4,5.16,#N/A
2014-06-20,#N/A,#N/A,#N/A,12.2,6.5,3.97,#N/A
2014-06-21,#N/A,#N/A,#N/A,11.9,8.6,3.45,#N/A
2014-06-22,#N/A,#N/A,#N/A,13.1,11.2,2.77,#N/A
2014-06-23,#N/A,#N/A,#N/A,14.4,12.2,2.45,#N/A
2014-06-24,#N/A,#N/A,#N/A,12.9,11.7,2.02,#N/A
2014-06-25,#N/A,#N/A,#N/A,14.1,7.2,2.62,#N/A
2014-06-26,#N/A,#N/A,#N/A,13.2,5.9,2.95,#N/A
2014-06-27,#N/A,#N/A,#N/A,15.3,11.0,3.68,#N/A
2014-06-28,#N/A,#N/A,#N/A,18.4,15.8,3.90,#N/A
2014-06-29,#N/A,#N/A,#N/A,19.6,15.9,3.04,#N/A
2014-06-30,#N/A,#N/A,#N/A,22.3,11.5,5.61,#N/A
2014-07-01,#N/A,#N/A,#N/A,18.1,13.1,5.07,#N/A
2014-07-02,#N/A,#N/A,#N/A,16.4,7.1,4.30,#N/A
2014-07-03,#N/A,#N/A,#N/A,16.5,7.3,2.47,#N/A
2014-07-04,#N/A,#N/A,#N/A,18.5,10.0,2.67,#N/A
2014-07-05,#N/A,#N/A,#N/A,18.7,16.0,2.45,#N/A
2014-07-06,#N/A,#N/A,#N/A,16.7,15.6,2.47,#N/A
2014-07-07,#N/A,#N/A,#N/A,19.5,13.8,5.07,#N/A
2014-07-08,#N/A,#N/A,#N/A,14.5,10.2,2.74,#N/A
2014-07-09,#N/A,#N/A,#N/A,16.6,9.6,3.13,#N/A
2014-07-10,#N/A,#N/A,#N/A,16.3,10.7,2.52,#N/A
2014-07-11,#N/A,#N/A,#N/A,15.6,13.5,2.53,#N/A
2014-07-12,#N/A,#N/A,#N/A,14.5,12.9,1.98,#N/A
2014-07-13,#N/A,#N/A,#N/A,16.5,11.4,4.44,#N/A
2014-07-14,#N/A,#N/A,#N/A,13.6,10.4,2.16,#N/A
2014-07-15,#N/A,#N/A,#N/A,15.8,9.6,4.05,#N/A
2014-07-16,#N/A,#N/A,#N/A,17.7,9.3,2.82,#N/A
2014-07-17,#N/A,#N/A,#N/A,18.1,11.7,2.55,#N/A
2014-07-18,#N/A,#N/A,#N/A,18.2,13.4,2.30,#N/A
2014-07-19,#N/A,#N/A,#N/A,18.5,14.7,2.67,#N/A
2014-07-20,#N/A,#N/A,#N/A,18.0,15.2,2.42,#N/A
2014-07-21,#N/A,#N/A,#N/A,23.7,18.1,2.61,#N/A
2014-07-22,#N/A,#N/A,#N/A,19.2,15.5,4.88,#N/A
2014-07-23,#N/A,#N/A,#N/A,17.9,11.6,1.95,#N/A
2014-07-24,#N/A,#N/A,#N/A,17.7,11.1,2.81,#N/A
2014-07-25,#N/A,#N/A,#N/A,16.5,14.3,1.92,#N/A
2014-07-26,#N/A,#N/A,#N/A,17.5,15.5,2.66,#N/A
2014-07-27,#N/A,#N/A,#N/A,17.6,12.3,4.52,#N/A
2014-07-28,#N/A,#N/A,#N/A,16.7,12.8,3.50,#N/A
2014-07-29,#N/A,#N/A,#N/A,16.8,13.6,2.56,#N/A
2014-07-30,#N/A,#N/A,#N/A,15.0,12.3,1.77,#N/A
2014-07-31,#N/A,#N/A,#N/A,18.6,11.4,3.38,#N/A
2014-08-01,#N/A,#N/A,#N/A,17.2,12.4,1.92,#N/A
2014-08-02,#N/A,#N/A,#N/A,17.3,12.8,1.72,#N/A
2014-08-03,#N/A,#N/A,#N/A,19.4,14.4,1.98,#N/A
2014-08-04,#N/A,#N/A,#N/A,16.3,13.5,2.07,#N/A
2014-08-05,#N/A,#N/A,#N/A,18.0,12.9,2.35,#N/A
2014-08-06,#N/A,#N/A,#N/A,19.0,14.6,1.86,#N/A
2014-08-07,#N/A,#N/A,#N/A,18.0,12.6,2.10,#N/A
2014-08-08,#N/A,#N/A,#N/A,18.4,14.4,2.11,#N/A
2014-08-09,#N/A,#N/A,#N/A,20.6,15.6,2.02,#N/A
2014-08-10,#N/A,#N/A,#N/A,19.7,15.8,1.90,#N/A
2014-08-11,#N/A,#N/A,#N/A,17.9,14.9,2.36,#N/A
2014-08-12,#N/A,#N/A,#N/A,16.6,10.5,3.35,#N/A
2014-08-13,#N/A,#N/A,#N/A,16.2,9.1,3.27,#N/A
2014-08-14,#N/A,#N/A,#N/A,13.9,8.5,1.96,#N/A
2014-08-15,#N/A,#N/A,#N/A,19.2,14.6,2.46,#N/A
2014-08-16,#N/A,#N/A,#N/A,17.6,13.7,2.82,#N/A
2014-08-17,#N/A,#N/A,#N/A,12.1,9.0,2.05,#N/A
2014-08-18,#N/A,#N/A,#N/A,13.3,12.2,3.31,#N/A
2014-08-19,#N/A,#N/A,#N/A,14.9,14.2,2.00,#N/A
2014-08-20,#N/A,#N/A,#N/A,17.8,16.1,1.72,#N/A
2014-08-21,#N/A,#N/A,#N/A,17.5,16.1,2.63,#N/A
2014-08-22,#N/A,#N/A,#N/A,18.2,16.4,2.71,#N/A
2014-08-23,#N/A,#N/A,#N/A,19.4,17.1,2.22,#N/A
2014-08-24,#N/A,#N/A,#N/A,18.4,16.7,4.38,#N/A
2014-08-25,#N/A,#N/A,#N/A,22.2,16.1,4.80,#N/A
2014-08-26,#N/A,#N/A,#N/A,16.0,10.4,4.54,#N/A
2014-08-27,#N/A,#N/A,#N/A,15.1,10.1,2.57,#N/A
2014-08-28,#N/A,#N/A,#N/A,13.7,10.8,2.13,#N/A
2014-08-29,#N/A,#N/A,#N/A,14.7,13.3,1.73,#N/A
2014-08-30,#N/A,#N/A,#N/A,16.6,14.0,2.02,#N/A
2014-08-31,#N/A,#N/A,#N/A,14.2,12.6,3.43,#N/A
2014-09-01,#N/A,#N/A,#N/A,18.3,15.9,3.00,#N/A
2014-09-02,#N/A,#N/A,#N/A,16.9,11.6,3.05,#N/A
2014-09-03,#N/A,#N/A,#N/A,15.8,13.3,1.40,#N/A
2014-09-04,#N/A,#N/A,#N/A,15.9,14.5,2.60,#N/A
2014-09-05,#N/A,#N/A,#N/A,16.4,11.5,4.75,#N/A
2014-09-06,#N/A,#N/A,#N/A,13.9,8.0,3.80,#N/A
2014-09-07,#N/A,#N/A,#N/A,13.2,10.8,3.05,#N/A
2014-09-08,#N/A,#N/A,#N/A,16.1,11.9,3.12,#N/A
2014-09-09,#N/A,#N/A,#N/A,14.0,10.8,2.81,#N/A
2014-09-10,#N/A,#N/A,#N/A,7.0,4.0,5.42,#N/A
2014-09-11,#N/A,#N/A,#N/A,7.2,3.2,2.48,#N/A
2014-09-12,#N/A,#N/A,#N/A,7.7,2.8,1.74,#N/A
2014-09-13,#N/A,#N/A,#N/A,9.3,4.0,1.83,#N/A
2014-09-14,#N/A,#N/A,#N/A,10.8,6.6,3.44,#N/A
2014-09-15,#N/A,#N/A,#N/A,8.0,4.6,2.83,#N/A
2014-09-16,#N/A,#N/A,#N/A,9.5,6.3,3.47,#N/A
2014-09-17,#N/A,#N/A,#N/A,7.3,3.8,3.56,#N/A
2014-09-18,#N/A,#N/A,#N/A,4.7,2.1,2.38,#N/A
2014-09-19,#N/A,#N/A,#N/A,13.4,11.2,2.68,#N/A
2014-09-20,#N/A,#N/A,#N/A,15.1,12.6,2.73,#N/A
2014-09-21,#N/A,#N/A,#N/A,10.6,4.5,3.76,#N/A
2014-09-22,#N/A,#N/A,#N/A,13.7,8.6,3.56,#N/A
2014-09-23,#N/A,#N/A,#N/A,15.2,10.0,2.15,#N/A
2014-09-24,#N/A,#N/A,#N/A,12.4,8.6,1.74,#N/A
2014-09-25,#N/A,#N/A,#N/A,13.9,11.3,1.90,#N/A
2014-09-26,#N/A,#N/A,#N/A,14.1,11.4,1.85,#N/A
2014-09-27,#N/A,#N/A,#N/A,14.2,10.8,1.80,#N/A
2014-09-28,#N/A,#N/A,#N/A,13.6,11.2,2.82,#N/A
2014-09-29,#N/A,#N/A,#N/A,5.6,2.6,3.68,#N/A
2014-09-30,#N/A,#N/A,#N/A,5.8,1.2,2.27,#N/A
2014-10-01,#N/A,#N/A,#N/A,8.4,6.9,2.04,#N/A
2014-10-02,#N/A,#N/A,#N/A,11.7,10.6,1.42,#N/A
2014-10-03,#N/A,#N/A,#N/A,10.9,8.2,4.31,#N/A
2014-10-04,#N/A,#N/A,#N/A,4.5,1.6,4.31,#N/A
2014-10-05,#N/A,#N/A,#N/A,4.8,-01.0,4.19,#N/A
2014-10-06,#N/A,#N/A,#N/A,5.8,-0.7,3.13,#N/A
2014-10-07,#N/A,#N/A,#N/A,4.8,1.4,2.85,#N/A
2014-10-08,#N/A,#N/A,#N/A,3.8,0.3,5.77,#N/A
2014-10-09,#N/A,#N/A,#N/A,6.7,01.0,4.95,#N/A
2014-10-10,#N/A,#N/A,#N/A,5.5,0.7,3.11,#N/A
2014-10-11,#N/A,#N/A,#N/A,5.2,-0.5,2.89,#N/A
2014-10-12,#N/A,#N/A,#N/A,4.0,0.2,1.98,#N/A
2014-10-13,#N/A,#N/A,#N/A,7.3,5.1,1.20,#N/A
2014-10-14,#N/A,#N/A,#N/A,10.3,5.3,2.61,#N/A
2014-10-15,#N/A,#N/A,#N/A,6.1,1.7,2.17,#N/A
2014-10-16,#N/A,#N/A,#N/A,4.1,2.8,2.48,#N/A
2014-10-17,#N/A,#N/A,#N/A,6.9,4.3,4.22,#N/A
2014-10-18,#N/A,#N/A,#N/A,2.6,-2.9,2.74,#N/A
2014-10-19,#N/A,#N/A,#N/A,3.1,2.4,1.09,#N/A
2014-10-20,#N/A,#N/A,#N/A,7.0,3.9,3.22,#N/A
2014-10-21,#N/A,#N/A,#N/A,1.9,-0.6,2.11,#N/A
2014-10-22,#N/A,#N/A,#N/A,4.1,1.1,2.12,#N/A
2014-10-23,#N/A,#N/A,#N/A,8.5,7.0,1.85,#N/A
2014-10-24,#N/A,#N/A,#N/A,10.5,8.1,1.54,#N/A
2014-10-25,#N/A,#N/A,#N/A,11.7,0.2,8.64,#N/A
2014-10-26,#N/A,#N/A,#N/A,5.0,-0.1,2.97,#N/A
2014-10-27,#N/A,#N/A,#N/A,6.4,4.7,4.43,#N/A
2014-10-28,#N/A,#N/A,#N/A,5.6,4.7,2.97,#N/A
2014-10-29,#N/A,#N/A,#N/A,3.7,0.5,3.33,#N/A
2014-10-30,#N/A,#N/A,#N/A,2.6,0.8,2.36,#N/A
2014-10-31,#N/A,#N/A,#N/A,-1.4,-6.5,3.81,#N/A
2014-11-01,#N/A,#N/A,#N/A,-2.2,-5.8,1.77,#N/A
2014-11-02,#N/A,#N/A,#N/A,1.4,-2.4,1.65,#N/A
2014-11-03,#N/A,#N/A,#N/A,2.4,0.3,1.46,#N/A
2014-11-04,#N/A,#N/A,#N/A,4.2,1.9,4.22,#N/A
2014-11-05,#N/A,#N/A,#N/A,2.5,-3.3,2.86,#N/A
2014-11-06,#N/A,#N/A,#N/A,0.9,-3.8,0.00,#N/A
2014-11-07,#N/A,#N/A,#N/A,-1.5,-3.0,1.59,#N/A
2014-11-08,#N/A,#N/A,#N/A,-2.1,-6.6,5.62,#N/A
2014-11-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-11-10,#N/A,#N/A,#N/A,-3.7,-8.3,3.16,#N/A
2014-11-11,#N/A,#N/A,#N/A,-5.3,-11.2,5.25,#N/A
2014-11-12,#N/A,#N/A,#N/A,-5.2,-9.0,4.03,#N/A
2014-11-13,#N/A,#N/A,#N/A,-5.1,-9.0,4.23,#N/A
2014-11-14,#N/A,#N/A,#N/A,-7.7,-12.2,3.67,#N/A
2014-11-15,#N/A,#N/A,#N/A,-8.3,-13.3,4.25,#N/A
2014-11-16,#N/A,#N/A,#N/A,-9.3,-14.1,3.15,#N/A
2014-11-17,#N/A,#N/A,#N/A,-10.8,-14.0,5.11,#N/A
2014-11-18,#N/A,#N/A,#N/A,-12.4,-17.1,5.06,#N/A
2014-11-19,#N/A,#N/A,#N/A,-11.3,-14.2,2.57,#N/A
2014-11-20,#N/A,#N/A,#N/A,-15.3,-19.6,4.27,#N/A
2014-11-21,#N/A,#N/A,#N/A,-9.5,-13.3,2.97,#N/A
2014-11-22,#N/A,#N/A,#N/A,-0.2,-3.2,2.03,#N/A
2014-11-23,#N/A,#N/A,#N/A,3.1,2.5,2.03,#N/A
2014-11-24,#N/A,#N/A,#N/A,-4.2,-6.6,5.05,#N/A
2014-11-25,#N/A,#N/A,#N/A,-10.0,-14.0,3.16,#N/A
2014-11-26,#N/A,#N/A,#N/A,-11.3,-14.6,2.65,#N/A
2014-11-27,#N/A,#N/A,#N/A,-19.7,-23.5,3.02,#N/A
2014-11-28,#N/A,#N/A,#N/A,-14.1,-17.0,2.11,#N/A
2014-11-29,#N/A,#N/A,#N/A,-3.2,-4.1,1.52,#N/A
2014-11-30,#N/A,#N/A,#N/A,-11.6,-15.8,5.19,#N/A
2014-12-01,#N/A,#N/A,#N/A,-18.7,-25.1,4.92,#N/A
2014-12-02,#N/A,#N/A,#N/A,-10.8,-14.8,2.93,#N/A
2014-12-03,#N/A,#N/A,#N/A,-13.3,-17.8,4.42,#N/A
2014-12-04,#N/A,#N/A,#N/A,-15.1,-17.9,1.30,#N/A
2014-12-05,#N/A,#N/A,#N/A,-6.0,-9.5,2.20,#N/A
2014-12-06,#N/A,#N/A,#N/A,-9.5,-14.7,3.22,#N/A
2014-12-07,#N/A,#N/A,#N/A,-2.6,-6.4,2.29,#N/A
2014-12-08,#N/A,#N/A,#N/A,-0.6,-1.6,1.98,#N/A
