Daily data for a single station.
StationID:,743700-14715
StationName:,"WHEELER-SACK AAF AIRPORT"
Lat&Long:,44.050,-75.730
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-18
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-02-02,#N/A,#N/A,#N/A,#N/A,#N/A,2.92,100.0
2014-02-03,#N/A,#N/A,#N/A,#N/A,#N/A,1.56,93.4
2014-02-04,#N/A,#N/A,#N/A,#N/A,#N/A,1.50,40.0
2014-02-05,#N/A,#N/A,#N/A,#N/A,#N/A,4.57,92.2
2014-02-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.83,53.1
2014-02-07,#N/A,#N/A,#N/A,#N/A,#N/A,4.59,99.8
2014-02-08,#N/A,#N/A,#N/A,#N/A,#N/A,3.52,99.9
2014-02-09,#N/A,#N/A,#N/A,#N/A,#N/A,2.06,67.9
2014-02-10,#N/A,#N/A,#N/A,#N/A,#N/A,2.73,66.7
2014-02-11,#N/A,#N/A,#N/A,#N/A,#N/A,2.33,19.9
2014-02-12,#N/A,#N/A,#N/A,#N/A,#N/A,4.56,0.0
2014-02-13,#N/A,#N/A,#N/A,#N/A,#N/A,5.31,64.1
2014-02-14,#N/A,#N/A,#N/A,#N/A,#N/A,4.58,96.3
2014-02-15,#N/A,#N/A,#N/A,#N/A,#N/A,2.31,100.0
2014-02-16,#N/A,#N/A,#N/A,#N/A,#N/A,3.15,25.4
2014-02-17,#N/A,#N/A,#N/A,#N/A,#N/A,2.04,9.2
2014-02-18,#N/A,#N/A,#N/A,#N/A,#N/A,6.78,88.7
2014-02-19,#N/A,#N/A,#N/A,#N/A,#N/A,6.25,49.6
2014-02-20,#N/A,#N/A,#N/A,#N/A,#N/A,3.73,21.9
2014-02-21,#N/A,#N/A,#N/A,#N/A,#N/A,7.31,88.4
2014-02-22,#N/A,#N/A,#N/A,#N/A,#N/A,7.65,32.9
2014-02-23,#N/A,#N/A,#N/A,#N/A,#N/A,4.78,17.3
2014-02-24,#N/A,#N/A,#N/A,#N/A,#N/A,5.01,59.3
2014-02-25,#N/A,#N/A,#N/A,#N/A,#N/A,3.20,66.7
2014-02-26,#N/A,#N/A,#N/A,#N/A,#N/A,4.98,58.8
2014-02-27,#N/A,#N/A,#N/A,#N/A,#N/A,5.27,47.9
2014-02-28,#N/A,#N/A,#N/A,#N/A,#N/A,2.82,2.7
2014-03-01,#N/A,#N/A,#N/A,#N/A,#N/A,4.55,81.6
2014-03-02,#N/A,#N/A,#N/A,#N/A,#N/A,2.62,72.8
2014-03-03,#N/A,#N/A,#N/A,#N/A,#N/A,3.01,0.0
2014-03-04,#N/A,#N/A,#N/A,#N/A,#N/A,2.50,65.6
2014-03-05,#N/A,#N/A,#N/A,#N/A,#N/A,2.82,61.5
2014-03-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.14,0.0
2014-03-07,#N/A,#N/A,#N/A,#N/A,#N/A,4.25,8.1
2014-03-08,#N/A,#N/A,#N/A,#N/A,#N/A,2.55,60.1
2014-03-09,#N/A,#N/A,#N/A,#N/A,#N/A,3.48,68.0
2014-03-10,#N/A,#N/A,#N/A,#N/A,#N/A,4.11,93.7
2014-03-11,#N/A,#N/A,#N/A,#N/A,#N/A,3.99,47.3
2014-03-12,#N/A,#N/A,#N/A,#N/A,#N/A,8.45,93.6
2014-03-13,#N/A,#N/A,#N/A,#N/A,#N/A,5.16,62.5
2014-03-14,#N/A,#N/A,#N/A,#N/A,#N/A,5.88,79.4
2014-03-15,#N/A,#N/A,#N/A,#N/A,#N/A,6.27,98.1
2014-03-16,#N/A,#N/A,#N/A,#N/A,#N/A,2.98,41.2
2014-03-17,#N/A,#N/A,#N/A,#N/A,#N/A,2.70,5.4
2014-03-18,#N/A,#N/A,#N/A,#N/A,#N/A,4.34,49.8
2014-03-19,#N/A,#N/A,#N/A,#N/A,#N/A,8.36,80.6
2014-03-20,#N/A,#N/A,#N/A,#N/A,#N/A,7.64,99.9
2014-03-21,#N/A,#N/A,#N/A,#N/A,#N/A,4.62,57.7
2014-03-22,#N/A,#N/A,#N/A,#N/A,#N/A,7.13,72.2
2014-03-23,#N/A,#N/A,#N/A,#N/A,#N/A,3.60,43.2
2014-03-24,#N/A,#N/A,#N/A,#N/A,#N/A,3.42,50.2
2014-03-25,#N/A,#N/A,#N/A,#N/A,#N/A,3.63,49.5
2014-03-26,#N/A,#N/A,#N/A,#N/A,#N/A,4.15,19.9
2014-03-27,#N/A,#N/A,#N/A,#N/A,#N/A,4.15,46.9
2014-03-28,#N/A,#N/A,#N/A,#N/A,#N/A,7.09,98.2
2014-03-29,#N/A,#N/A,#N/A,#N/A,#N/A,5.11,99.7
2014-03-30,#N/A,#N/A,#N/A,#N/A,#N/A,4.99,99.9
2014-03-31,#N/A,#N/A,#N/A,#N/A,#N/A,3.59,50.8
2014-04-01,#N/A,#N/A,#N/A,#N/A,#N/A,3.76,16.8
2014-04-02,#N/A,#N/A,#N/A,#N/A,#N/A,5.57,47.4
2014-04-03,#N/A,#N/A,#N/A,#N/A,#N/A,2.84,15.2
2014-04-04,#N/A,#N/A,#N/A,#N/A,#N/A,7.45,98.7
2014-04-05,#N/A,#N/A,#N/A,#N/A,#N/A,7.51,97.0
2014-04-06,#N/A,#N/A,#N/A,#N/A,#N/A,3.88,13.5
2014-04-07,#N/A,#N/A,#N/A,#N/A,#N/A,5.71,43.2
2014-04-08,#N/A,#N/A,#N/A,#N/A,#N/A,5.07,99.5
2014-04-09,#N/A,#N/A,#N/A,#N/A,#N/A,4.08,29.9
2014-04-10,#N/A,#N/A,#N/A,#N/A,#N/A,6.49,28.7
2014-04-11,#N/A,#N/A,#N/A,#N/A,#N/A,2.82,13.9
2014-04-12,#N/A,#N/A,#N/A,#N/A,#N/A,3.39,19.2
2014-04-13,#N/A,#N/A,#N/A,#N/A,#N/A,4.83,48.9
2014-04-14,#N/A,#N/A,#N/A,#N/A,#N/A,7.49,40.5
2014-04-15,#N/A,#N/A,#N/A,#N/A,#N/A,4.72,96.8
2014-04-16,#N/A,#N/A,#N/A,#N/A,#N/A,2.73,33.0
2014-04-17,#N/A,#N/A,#N/A,#N/A,#N/A,5.53,0.0
2014-04-18,#N/A,#N/A,#N/A,#N/A,#N/A,5.03,34.3
2014-04-19,#N/A,#N/A,#N/A,#N/A,#N/A,3.10,46.0
2014-04-20,#N/A,#N/A,#N/A,#N/A,#N/A,3.20,12.3
2014-04-21,#N/A,#N/A,#N/A,#N/A,#N/A,3.15,51.4
2014-04-22,#N/A,#N/A,#N/A,#N/A,#N/A,4.48,68.4
2014-04-23,#N/A,#N/A,#N/A,#N/A,#N/A,4.37,83.2
2014-04-24,#N/A,#N/A,#N/A,#N/A,#N/A,4.29,0.0
2014-04-25,#N/A,#N/A,#N/A,#N/A,#N/A,3.47,57.8
2014-04-26,#N/A,#N/A,#N/A,#N/A,#N/A,3.70,99.5
2014-04-27,#N/A,#N/A,#N/A,#N/A,#N/A,2.49,100.0
2014-04-28,#N/A,#N/A,#N/A,#N/A,#N/A,4.38,40.0
2014-04-29,#N/A,#N/A,#N/A,#N/A,#N/A,7.55,71.4
2014-04-30,#N/A,#N/A,#N/A,#N/A,#N/A,6.74,96.2
2014-05-01,#N/A,#N/A,#N/A,#N/A,#N/A,4.91,84.2
2014-05-02,#N/A,#N/A,#N/A,#N/A,#N/A,5.15,83.9
2014-05-03,#N/A,#N/A,#N/A,#N/A,#N/A,3.94,93.5
2014-05-04,#N/A,#N/A,#N/A,#N/A,#N/A,4.90,99.3
2014-05-05,#N/A,#N/A,#N/A,#N/A,#N/A,3.22,60.6
2014-05-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.92,58.8
2014-05-07,#N/A,#N/A,#N/A,#N/A,#N/A,1.73,31.7
2014-05-08,#N/A,#N/A,#N/A,#N/A,#N/A,3.96,47.8
2014-05-09,#N/A,#N/A,#N/A,#N/A,#N/A,5.87,74.1
2014-05-10,#N/A,#N/A,#N/A,#N/A,#N/A,5.20,32.3
2014-05-11,#N/A,#N/A,#N/A,#N/A,#N/A,4.27,9.1
2014-05-12,#N/A,#N/A,#N/A,#N/A,#N/A,2.40,32.4
2014-05-13,#N/A,#N/A,#N/A,#N/A,#N/A,3.91,65.6
2014-05-14,#N/A,#N/A,#N/A,#N/A,#N/A,4.00,32.2
2014-05-15,#N/A,#N/A,#N/A,#N/A,#N/A,8.05,13.4
2014-05-16,#N/A,#N/A,#N/A,#N/A,#N/A,3.74,99.1
2014-05-17,#N/A,#N/A,#N/A,#N/A,#N/A,4.63,38.1
2014-05-18,#N/A,#N/A,#N/A,#N/A,#N/A,2.47,29.8
2014-05-19,#N/A,#N/A,#N/A,#N/A,#N/A,2.82,27.0
2014-05-20,#N/A,#N/A,#N/A,#N/A,#N/A,2.23,21.5
2014-05-21,#N/A,#N/A,#N/A,#N/A,#N/A,3.21,32.3
2014-05-22,#N/A,#N/A,#N/A,#N/A,#N/A,2.82,64.4
2014-05-23,#N/A,#N/A,#N/A,#N/A,#N/A,2.33,99.1
2014-05-24,#N/A,#N/A,#N/A,#N/A,#N/A,1.95,56.6
2014-05-25,#N/A,#N/A,#N/A,#N/A,#N/A,4.13,17.1
2014-05-26,#N/A,#N/A,#N/A,#N/A,#N/A,5.54,32.8
2014-05-27,#N/A,#N/A,#N/A,#N/A,#N/A,4.71,50.9
2014-05-28,#N/A,#N/A,#N/A,#N/A,#N/A,5.28,100.0
2014-05-29,#N/A,#N/A,#N/A,#N/A,#N/A,2.72,68.3
2014-05-30,#N/A,#N/A,#N/A,#N/A,#N/A,2.76,19.5
2014-05-31,#N/A,#N/A,#N/A,#N/A,#N/A,3.37,0.0
2014-06-01,#N/A,#N/A,#N/A,#N/A,#N/A,3.34,4.2
2014-06-02,#N/A,#N/A,#N/A,#N/A,#N/A,3.71,13.7
2014-06-03,#N/A,#N/A,#N/A,#N/A,#N/A,3.75,58.0
2014-06-04,#N/A,#N/A,#N/A,#N/A,#N/A,3.95,7.1
2014-06-05,#N/A,#N/A,#N/A,#N/A,#N/A,2.03,81.7
2014-06-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.72,73.9
2014-06-07,#N/A,#N/A,#N/A,#N/A,#N/A,2.43,14.4
2014-06-08,#N/A,#N/A,#N/A,#N/A,#N/A,2.41,25.1
2014-06-09,#N/A,#N/A,#N/A,#N/A,#N/A,3.63,87.0
2014-06-10,#N/A,#N/A,#N/A,#N/A,#N/A,3.77,41.5
2014-06-11,#N/A,#N/A,#N/A,#N/A,#N/A,8.23,59.1
2014-06-12,#N/A,#N/A,#N/A,#N/A,#N/A,5.70,78.0
2014-06-13,#N/A,#N/A,#N/A,#N/A,#N/A,3.77,73.4
2014-06-14,#N/A,#N/A,#N/A,#N/A,#N/A,3.17,85.1
2014-06-15,#N/A,#N/A,#N/A,#N/A,#N/A,1.45,49.5
2014-06-16,#N/A,#N/A,#N/A,#N/A,#N/A,2.31,33.5
2014-06-17,#N/A,#N/A,#N/A,#N/A,#N/A,3.03,33.9
2014-06-18,#N/A,#N/A,#N/A,#N/A,#N/A,2.94,82.3
2014-06-19,#N/A,#N/A,#N/A,#N/A,#N/A,2.88,0.3
2014-06-20,#N/A,#N/A,#N/A,#N/A,#N/A,2.81,9.4
2014-06-21,#N/A,#N/A,#N/A,#N/A,#N/A,2.06,54.6
2014-06-22,#N/A,#N/A,#N/A,#N/A,#N/A,1.99,13.1
2014-06-23,#N/A,#N/A,#N/A,#N/A,#N/A,3.48,20.0
2014-06-24,#N/A,#N/A,#N/A,#N/A,#N/A,4.35,74.7
2014-06-25,#N/A,#N/A,#N/A,#N/A,#N/A,2.67,99.2
2014-06-26,#N/A,#N/A,#N/A,#N/A,#N/A,2.84,43.6
2014-06-27,#N/A,#N/A,#N/A,#N/A,#N/A,1.48,7.3
2014-06-28,#N/A,#N/A,#N/A,#N/A,#N/A,3.23,15.3
2014-06-29,#N/A,#N/A,#N/A,#N/A,#N/A,3.82,42.0
2014-06-30,#N/A,#N/A,#N/A,#N/A,#N/A,3.90,68.2
2014-07-01,#N/A,#N/A,#N/A,#N/A,#N/A,5.54,5.6
2014-07-02,#N/A,#N/A,#N/A,#N/A,#N/A,3.39,42.0
2014-07-03,#N/A,#N/A,#N/A,#N/A,#N/A,1.88,77.3
2014-07-04,#N/A,#N/A,#N/A,#N/A,#N/A,3.08,73.5
2014-07-05,#N/A,#N/A,#N/A,#N/A,#N/A,3.87,3.1
2014-07-06,#N/A,#N/A,#N/A,#N/A,#N/A,4.47,15.2
2014-07-07,#N/A,#N/A,#N/A,#N/A,#N/A,4.70,88.4
2014-07-08,#N/A,#N/A,#N/A,#N/A,#N/A,4.92,56.6
2014-07-09,#N/A,#N/A,#N/A,#N/A,#N/A,4.33,51.7
2014-07-10,#N/A,#N/A,#N/A,#N/A,#N/A,2.34,5.0
2014-07-11,#N/A,#N/A,#N/A,#N/A,#N/A,1.89,5.2
2014-07-12,#N/A,#N/A,#N/A,#N/A,#N/A,2.63,0.0
2014-07-13,#N/A,#N/A,#N/A,#N/A,#N/A,5.20,37.1
2014-07-14,#N/A,#N/A,#N/A,#N/A,#N/A,1.86,31.7
2014-07-15,#N/A,#N/A,#N/A,#N/A,#N/A,2.99,55.9
2014-07-16,#N/A,#N/A,#N/A,#N/A,#N/A,3.74,33.2
2014-07-17,#N/A,#N/A,#N/A,#N/A,#N/A,2.71,29.0
2014-07-18,#N/A,#N/A,#N/A,#N/A,#N/A,2.59,0.0
2014-07-19,#N/A,#N/A,#N/A,#N/A,#N/A,3.06,31.1
2014-07-20,#N/A,#N/A,#N/A,#N/A,#N/A,3.05,59.0
2014-07-21,#N/A,#N/A,#N/A,#N/A,#N/A,2.91,23.5
2014-07-22,#N/A,#N/A,#N/A,#N/A,#N/A,2.51,4.4
2014-07-23,#N/A,#N/A,#N/A,#N/A,#N/A,3.46,54.8
2014-07-24,#N/A,#N/A,#N/A,#N/A,#N/A,3.13,20.8
2014-07-25,#N/A,#N/A,#N/A,#N/A,#N/A,3.59,1.0
2014-07-26,#N/A,#N/A,#N/A,#N/A,#N/A,3.73,47.9
2014-07-27,#N/A,#N/A,#N/A,#N/A,#N/A,3.64,56.2
2014-07-28,#N/A,#N/A,#N/A,#N/A,#N/A,4.40,93.2
2014-07-29,#N/A,#N/A,#N/A,#N/A,#N/A,2.45,47.2
2014-07-30,#N/A,#N/A,#N/A,#N/A,#N/A,3.46,37.9
2014-07-31,#N/A,#N/A,#N/A,#N/A,#N/A,3.76,21.4
2014-08-01,#N/A,#N/A,#N/A,#N/A,#N/A,2.97,11.2
2014-08-02,#N/A,#N/A,#N/A,#N/A,#N/A,2.82,15.2
2014-08-03,#N/A,#N/A,#N/A,#N/A,#N/A,1.77,36.4
2014-08-04,#N/A,#N/A,#N/A,#N/A,#N/A,2.21,29.5
2014-08-05,#N/A,#N/A,#N/A,#N/A,#N/A,2.67,48.5
2014-08-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.22,32.8
2014-08-07,#N/A,#N/A,#N/A,#N/A,#N/A,2.29,14.4
2014-08-08,#N/A,#N/A,#N/A,#N/A,#N/A,1.95,5.7
2014-08-09,#N/A,#N/A,#N/A,#N/A,#N/A,1.84,1.1
2014-08-10,#N/A,#N/A,#N/A,#N/A,#N/A,1.55,13.5
2014-08-11,#N/A,#N/A,#N/A,#N/A,#N/A,3.77,9.2
2014-08-12,#N/A,#N/A,#N/A,#N/A,#N/A,8.45,60.6
2014-08-13,#N/A,#N/A,#N/A,#N/A,#N/A,4.95,93.3
2014-08-14,#N/A,#N/A,#N/A,#N/A,#N/A,3.32,87.9
2014-08-15,#N/A,#N/A,#N/A,#N/A,#N/A,2.56,98.0
2014-08-16,#N/A,#N/A,#N/A,#N/A,#N/A,4.67,66.1
2014-08-17,#N/A,#N/A,#N/A,#N/A,#N/A,2.62,90.6
2014-08-18,#N/A,#N/A,#N/A,#N/A,#N/A,1.78,42.6
2014-08-19,#N/A,#N/A,#N/A,#N/A,#N/A,2.35,11.6
2014-08-20,#N/A,#N/A,#N/A,#N/A,#N/A,3.45,41.9
2014-08-21,#N/A,#N/A,#N/A,#N/A,#N/A,3.45,73.6
2014-08-22,#N/A,#N/A,#N/A,#N/A,#N/A,2.87,73.8
2014-08-23,#N/A,#N/A,#N/A,#N/A,#N/A,2.87,76.8
2014-08-24,#N/A,#N/A,#N/A,#N/A,#N/A,1.65,15.2
2014-08-25,#N/A,#N/A,#N/A,#N/A,#N/A,1.84,13.1
2014-08-26,#N/A,#N/A,#N/A,#N/A,#N/A,3.83,8.3
2014-08-27,#N/A,#N/A,#N/A,#N/A,#N/A,2.91,61.1
2014-08-28,#N/A,#N/A,#N/A,#N/A,#N/A,2.19,73.7
2014-08-29,#N/A,#N/A,#N/A,#N/A,#N/A,1.56,13.3
2014-08-30,#N/A,#N/A,#N/A,#N/A,#N/A,4.74,31.5
2014-08-31,#N/A,#N/A,#N/A,#N/A,#N/A,5.03,67.7
2014-09-01,#N/A,#N/A,#N/A,#N/A,#N/A,3.15,58.0
2014-09-02,#N/A,#N/A,#N/A,#N/A,#N/A,3.42,59.3
2014-09-03,#N/A,#N/A,#N/A,#N/A,#N/A,3.01,13.4
2014-09-04,#N/A,#N/A,#N/A,#N/A,#N/A,3.41,7.3
2014-09-05,#N/A,#N/A,#N/A,#N/A,#N/A,4.67,9.2
2014-09-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.68,77.1
2014-09-07,#N/A,#N/A,#N/A,#N/A,#N/A,2.19,7.3
2014-09-08,#N/A,#N/A,#N/A,#N/A,#N/A,4.29,4.2
2014-09-09,#N/A,#N/A,#N/A,#N/A,#N/A,4.97,19.2
2014-09-10,#N/A,#N/A,#N/A,#N/A,#N/A,5.27,21.7
2014-09-11,#N/A,#N/A,#N/A,#N/A,#N/A,6.45,98.4
2014-09-12,#N/A,#N/A,#N/A,#N/A,#N/A,2.48,79.1
2014-09-13,#N/A,#N/A,#N/A,#N/A,#N/A,3.76,90.0
2014-09-14,#N/A,#N/A,#N/A,#N/A,#N/A,1.88,55.2
2014-09-15,#N/A,#N/A,#N/A,#N/A,#N/A,2.87,61.6
2014-09-16,#N/A,#N/A,#N/A,#N/A,#N/A,2.34,66.8
2014-09-17,#N/A,#N/A,#N/A,#N/A,#N/A,2.92,35.0
2014-09-18,#N/A,#N/A,#N/A,#N/A,#N/A,3.46,63.3
2014-09-19,#N/A,#N/A,#N/A,#N/A,#N/A,2.79,0.0
2014-09-20,#N/A,#N/A,#N/A,#N/A,#N/A,7.68,48.6
2014-09-21,#N/A,#N/A,#N/A,#N/A,#N/A,6.29,66.6
2014-09-22,#N/A,#N/A,#N/A,#N/A,#N/A,3.16,78.9
2014-09-23,#N/A,#N/A,#N/A,#N/A,#N/A,3.37,54.9
2014-09-24,#N/A,#N/A,#N/A,#N/A,#N/A,2.29,14.2
2014-09-25,#N/A,#N/A,#N/A,#N/A,#N/A,2.50,9.0
2014-09-26,#N/A,#N/A,#N/A,#N/A,#N/A,1.95,8.1
2014-09-27,#N/A,#N/A,#N/A,#N/A,#N/A,1.69,0.0
2014-09-28,#N/A,#N/A,#N/A,#N/A,#N/A,2.28,1.0
2014-09-29,#N/A,#N/A,#N/A,#N/A,#N/A,2.01,16.9
2014-09-30,#N/A,#N/A,#N/A,#N/A,#N/A,3.56,47.9
2014-10-01,#N/A,#N/A,#N/A,#N/A,#N/A,2.74,45.8
2014-10-02,#N/A,#N/A,#N/A,#N/A,#N/A,2.50,9.7
2014-10-03,#N/A,#N/A,#N/A,#N/A,#N/A,7.37,40.2
2014-10-04,#N/A,#N/A,#N/A,#N/A,#N/A,4.76,89.6
2014-10-05,#N/A,#N/A,#N/A,#N/A,#N/A,5.12,81.8
2014-10-06,#N/A,#N/A,#N/A,#N/A,#N/A,6.27,51.5
2014-10-07,#N/A,#N/A,#N/A,#N/A,#N/A,6.07,61.8
2014-10-08,#N/A,#N/A,#N/A,#N/A,#N/A,6.19,90.4
2014-10-09,#N/A,#N/A,#N/A,#N/A,#N/A,4.62,65.0
2014-10-10,#N/A,#N/A,#N/A,#N/A,#N/A,2.44,74.5
2014-10-11,#N/A,#N/A,#N/A,#N/A,#N/A,2.05,65.4
2014-10-12,#N/A,#N/A,#N/A,#N/A,#N/A,2.02,0.0
2014-10-13,#N/A,#N/A,#N/A,#N/A,#N/A,4.92,53.9
2014-10-14,#N/A,#N/A,#N/A,#N/A,#N/A,7.09,19.6
2014-10-15,#N/A,#N/A,#N/A,#N/A,#N/A,5.02,50.1
2014-10-16,#N/A,#N/A,#N/A,#N/A,#N/A,2.99,76.3
2014-10-17,#N/A,#N/A,#N/A,#N/A,#N/A,5.00,93.6
2014-10-18,#N/A,#N/A,#N/A,#N/A,#N/A,4.00,95.3
2014-10-19,#N/A,#N/A,#N/A,#N/A,#N/A,2.60,80.8
2014-10-20,#N/A,#N/A,#N/A,#N/A,#N/A,3.23,88.3
2014-10-21,#N/A,#N/A,#N/A,#N/A,#N/A,5.53,99.9
2014-10-22,#N/A,#N/A,#N/A,#N/A,#N/A,6.21,87.5
2014-10-23,#N/A,#N/A,#N/A,#N/A,#N/A,5.97,83.0
2014-10-24,#N/A,#N/A,#N/A,#N/A,#N/A,2.78,46.3
2014-10-25,#N/A,#N/A,#N/A,#N/A,#N/A,4.11,69.6
2014-10-26,#N/A,#N/A,#N/A,#N/A,#N/A,3.76,97.6
2014-10-27,#N/A,#N/A,#N/A,#N/A,#N/A,2.91,76.2
2014-10-28,#N/A,#N/A,#N/A,#N/A,#N/A,5.32,72.2
2014-10-29,#N/A,#N/A,#N/A,#N/A,#N/A,4.38,90.3
2014-10-30,#N/A,#N/A,#N/A,#N/A,#N/A,2.19,79.9
2014-10-31,#N/A,#N/A,#N/A,#N/A,#N/A,3.19,84.5
2014-11-01,#N/A,#N/A,#N/A,#N/A,#N/A,5.81,99.1
2014-11-02,#N/A,#N/A,#N/A,#N/A,#N/A,4.70,34.2
2014-11-03,#N/A,#N/A,#N/A,#N/A,#N/A,3.11,97.5
2014-11-04,#N/A,#N/A,#N/A,#N/A,#N/A,3.86,91.8
2014-11-05,#N/A,#N/A,#N/A,#N/A,#N/A,5.28,77.1
2014-11-06,#N/A,#N/A,#N/A,#N/A,#N/A,3.54,70.7
2014-11-07,#N/A,#N/A,#N/A,#N/A,#N/A,3.55,99.8
2014-11-08,#N/A,#N/A,#N/A,#N/A,#N/A,3.93,91.7
2014-11-09,#N/A,#N/A,#N/A,#N/A,#N/A,3.51,99.0
2014-11-10,#N/A,#N/A,#N/A,#N/A,#N/A,2.98,87.1
2014-11-11,#N/A,#N/A,#N/A,#N/A,#N/A,6.17,23.2
2014-11-12,#N/A,#N/A,#N/A,#N/A,#N/A,5.61,99.7
2014-11-13,#N/A,#N/A,#N/A,#N/A,#N/A,1.81,91.6
2014-11-14,#N/A,#N/A,#N/A,#N/A,#N/A,1.86,69.1
2014-11-15,#N/A,#N/A,#N/A,#N/A,#N/A,2.94,61.6
2014-11-16,#N/A,#N/A,#N/A,#N/A,#N/A,3.99,94.8
2014-11-17,#N/A,#N/A,#N/A,#N/A,#N/A,3.51,97.9
2014-11-18,#N/A,#N/A,#N/A,#N/A,#N/A,8.83,98.4
2014-11-19,#N/A,#N/A,#N/A,#N/A,#N/A,5.30,56.3
2014-11-20,#N/A,#N/A,#N/A,#N/A,#N/A,5.74,64.4
2014-11-21,#N/A,#N/A,#N/A,#N/A,#N/A,2.50,48.3
2014-11-22,#N/A,#N/A,#N/A,#N/A,#N/A,6.23,99.8
2014-11-23,#N/A,#N/A,#N/A,#N/A,#N/A,4.94,90.1
2014-11-24,#N/A,#N/A,#N/A,#N/A,#N/A,8.59,85.9
2014-11-25,#N/A,#N/A,#N/A,#N/A,#N/A,5.73,95.7
2014-11-26,#N/A,#N/A,#N/A,#N/A,#N/A,2.92,83.8
2014-11-27,#N/A,#N/A,#N/A,#N/A,#N/A,1.63,99.1
2014-11-28,#N/A,#N/A,#N/A,#N/A,#N/A,2.10,73.5
2014-11-29,#N/A,#N/A,#N/A,#N/A,#N/A,5.44,90.0
2014-11-30,#N/A,#N/A,#N/A,#N/A,#N/A,6.80,98.7
2014-12-01,#N/A,#N/A,#N/A,#N/A,#N/A,4.33,64.6
2014-12-02,#N/A,#N/A,#N/A,#N/A,#N/A,5.14,59.8
2014-12-03,#N/A,#N/A,#N/A,#N/A,#N/A,5.81,92.2
2014-12-04,#N/A,#N/A,#N/A,#N/A,#N/A,3.07,67.0
2014-12-05,#N/A,#N/A,#N/A,#N/A,#N/A,4.86,64.2
2014-12-06,#N/A,#N/A,#N/A,#N/A,#N/A,2.59,88.1
2014-12-07,#N/A,#N/A,#N/A,#N/A,#N/A,3.70,19.7
