Daily data for a single station.
StationID:,715340-99999
StationName:,"BORDEN"
Lat&Long:,44.250,-79.910
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2022-01-06
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-09-30,#N/A,#N/A,#N/A,16.3,15.4,1.54,75.5
2014-10-01,#N/A,#N/A,#N/A,15.2,14.0,1.46,99.6
2014-10-02,#N/A,#N/A,#N/A,16.2,14.9,3.34,84.5
2014-10-03,#N/A,#N/A,#N/A,16.9,15.4,5.01,78.9
2014-10-04,#N/A,#N/A,#N/A,9.5,6.8,3.74,83.4
2014-10-05,#N/A,#N/A,#N/A,7.3,3.2,4.13,88.5
2014-10-06,#N/A,#N/A,#N/A,11.5,8.7,4.28,79.9
2014-10-07,#N/A,#N/A,#N/A,11.6,7.8,4.02,65.4
2014-10-08,#N/A,#N/A,#N/A,8.9,6.5,4.04,80.9
2014-10-09,#N/A,#N/A,#N/A,6.9,3.0,4.27,63.0
2014-10-10,#N/A,#N/A,#N/A,6.4,3.6,2.78,76.6
2014-10-11,#N/A,#N/A,#N/A,4.2,1.5,1.64,58.6
2014-10-12,#N/A,#N/A,#N/A,3.0,-0.0,1.62,#N/A
2014-10-13,#N/A,#N/A,#N/A,9.7,8.6,2.75,95.2
2014-10-14,#N/A,#N/A,#N/A,18.0,16.3,4.51,55.9
2014-10-15,#N/A,#N/A,#N/A,15.9,15.2,1.79,93.7
2014-10-16,#N/A,#N/A,#N/A,13.7,12.9,1.95,88.4
2014-10-17,#N/A,#N/A,#N/A,13.5,11.3,4.17,92.1
2014-10-18,#N/A,#N/A,#N/A,7.1,5.7,4.46,100.0
2014-10-19,#N/A,#N/A,#N/A,3.6,-0.3,1.68,81.0
2014-10-20,#N/A,#N/A,#N/A,7.2,6.7,1.57,98.3
2014-10-21,#N/A,#N/A,#N/A,7.0,6.7,2.71,99.9
2014-10-22,#N/A,#N/A,#N/A,5.6,3.0,2.25,53.9
2014-10-23,#N/A,#N/A,#N/A,5.2,3.0,1.54,62.1
2014-10-24,#N/A,#N/A,#N/A,5.3,3.0,1.19,61.4
2014-10-25,#N/A,#N/A,#N/A,11.5,6.9,4.17,71.3
2014-10-26,#N/A,#N/A,#N/A,8.8,3.4,4.58,82.2
2014-10-27,#N/A,#N/A,#N/A,5.7,2.9,2.34,72.4
2014-10-28,#N/A,#N/A,#N/A,12.3,11.1,3.58,69.1
2014-10-29,#N/A,#N/A,#N/A,6.5,4.2,3.70,81.6
2014-10-30,#N/A,#N/A,#N/A,4.6,3.9,0.78,94.9
2014-10-31,#N/A,#N/A,#N/A,4.0,3.7,3.08,97.7
2014-11-01,#N/A,#N/A,#N/A,0.3,-2.5,4.15,97.9
2014-11-02,#N/A,#N/A,#N/A,0.6,-4.2,2.46,13.0
2014-11-03,#N/A,#N/A,#N/A,6.4,-1.3,2.36,96.1
2014-11-04,#N/A,#N/A,#N/A,10.8,5.5,5.11,94.4
2014-11-05,#N/A,#N/A,#N/A,5.8,1.8,3.64,84.9
2014-11-06,#N/A,#N/A,#N/A,4.5,4.3,1.44,99.2
2014-11-07,#N/A,#N/A,#N/A,0.6,-1.5,3.78,93.2
2014-11-08,#N/A,#N/A,#N/A,1.5,-0.3,3.88,94.3
2014-11-09,#N/A,#N/A,#N/A,2.4,-0.9,3.83,90.1
2014-11-10,#N/A,#N/A,#N/A,4.1,2.1,2.28,83.9
2014-11-11,#N/A,#N/A,#N/A,8.7,4.4,3.99,58.9
2014-11-12,#N/A,#N/A,#N/A,2.6,-3.0,5.80,99.5
2014-11-13,#N/A,#N/A,#N/A,-0.3,-5.8,3.77,68.7
2014-11-14,#N/A,#N/A,#N/A,-3.8,-6.1,2.72,83.9
2014-11-15,#N/A,#N/A,#N/A,-2.1,-6.1,3.29,99.6
2014-11-16,#N/A,#N/A,#N/A,-1.2,-5.1,3.98,94.8
2014-11-17,#N/A,#N/A,#N/A,-1.7,-3.1,2.83,96.2
2014-11-18,#N/A,#N/A,#N/A,-6.3,-9.5,8.30,64.4
2014-11-19,#N/A,#N/A,#N/A,-6.1,-9.6,5.95,87.4
2014-11-20,#N/A,#N/A,#N/A,-5.0,-9.8,7.12,58.8
2014-11-21,#N/A,#N/A,#N/A,-6.9,-10.3,2.89,90.0
2014-11-22,#N/A,#N/A,#N/A,0.7,-3.0,6.17,92.6
2014-11-23,#N/A,#N/A,#N/A,6.7,5.7,3.39,87.9
2014-11-24,#N/A,#N/A,#N/A,10.0,7.7,9.24,93.7
2014-11-25,#N/A,#N/A,#N/A,1.5,-2.6,5.95,99.6
2014-11-26,#N/A,#N/A,#N/A,-0.4,-3.7,1.65,99.4
2014-11-27,#N/A,#N/A,#N/A,-2.5,-5.4,2.14,87.0
2014-11-28,#N/A,#N/A,#N/A,-6.5,-9.7,2.48,61.3
2014-11-29,#N/A,#N/A,#N/A,-1.1,-4.3,4.41,93.9
2014-11-30,#N/A,#N/A,#N/A,7.2,6.0,4.06,99.6
2014-12-01,#N/A,#N/A,#N/A,-2.0,-7.7,5.38,91.9
2014-12-02,#N/A,#N/A,#N/A,-7.9,-10.7,3.03,91.8
2014-12-03,#N/A,#N/A,#N/A,-0.0,-2.4,3.94,96.9
2014-12-04,#N/A,#N/A,#N/A,-5.5,-9.6,2.51,79.9
2014-12-05,#N/A,#N/A,#N/A,-2.1,-4.9,1.12,90.1
2014-12-06,#N/A,#N/A,#N/A,0.7,-3.2,2.26,88.9
2014-12-07,#N/A,#N/A,#N/A,-5.5,-11.8,2.17,13.0
2014-12-08,#N/A,#N/A,#N/A,-1.7,-6.5,4.70,80.3
2014-12-09,#N/A,#N/A,#N/A,1.6,0.3,2.04,98.6
2014-12-10,#N/A,#N/A,#N/A,-3.9,-6.3,5.97,91.5
2014-12-11,#N/A,#N/A,#N/A,-4.2,-5.3,4.86,98.9
2014-12-12,#N/A,#N/A,#N/A,-01.0,-3.1,2.54,95.2
2014-12-13,#N/A,#N/A,#N/A,1.3,0.6,2.03,100.0
2014-12-14,#N/A,#N/A,#N/A,2.1,1.7,2.04,99.8
2014-12-15,#N/A,#N/A,#N/A,1.6,1.6,2.28,100.0
2014-12-16,#N/A,#N/A,#N/A,1.3,1.3,2.21,100.0
2014-12-17,#N/A,#N/A,#N/A,1.1,0.7,1.86,96.4
2014-12-18,#N/A,#N/A,#N/A,-3.0,-4.7,3.79,100.0
