Daily data for a single station.
StationID:,716210-99999
StationName:,"TRENTON"
Lat&Long:,44.117,-77.530
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-19
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-08-16,#N/A,#N/A,#N/A,16.7,14.1,4.48,88.2
2014-08-17,#N/A,#N/A,#N/A,17.5,14.8,2.90,53.6
2014-08-18,#N/A,#N/A,#N/A,16.0,12.0,2.19,40.2
2014-08-19,#N/A,#N/A,#N/A,16.6,11.5,2.07,21.4
2014-08-20,#N/A,#N/A,#N/A,18.8,17.3,1.45,81.5
2014-08-21,#N/A,#N/A,#N/A,21.0,19.6,2.15,77.4
2014-08-22,#N/A,#N/A,#N/A,21.2,19.4,2.14,80.5
2014-08-23,#N/A,#N/A,#N/A,19.9,17.7,2.29,81.8
2014-08-24,#N/A,#N/A,#N/A,19.3,16.3,1.85,27.8
2014-08-25,#N/A,#N/A,#N/A,20.2,15.7,1.33,28.0
2014-08-26,#N/A,#N/A,#N/A,22.2,18.1,3.30,43.0
2014-08-27,#N/A,#N/A,#N/A,20.8,15.4,3.62,39.4
2014-08-28,#N/A,#N/A,#N/A,17.0,11.4,3.40,39.3
2014-08-29,#N/A,#N/A,#N/A,16.5,12.0,1.83,33.9
2014-08-30,#N/A,#N/A,#N/A,21.5,17.2,2.34,67.8
2014-08-31,#N/A,#N/A,#N/A,23.2,20.9,4.25,71.1
2014-09-01,#N/A,#N/A,#N/A,21.9,19.3,1.55,44.0
2014-09-02,#N/A,#N/A,#N/A,21.3,19.6,3.49,61.5
2014-09-03,#N/A,#N/A,#N/A,19.3,15.8,2.42,21.7
2014-09-04,#N/A,#N/A,#N/A,20.8,17.8,1.82,47.9
2014-09-05,#N/A,#N/A,#N/A,23.4,19.9,4.09,51.1
2014-09-06,#N/A,#N/A,#N/A,19.7,16.4,3.91,79.3
2014-09-07,#N/A,#N/A,#N/A,16.5,12.1,2.48,13.8
2014-09-08,#N/A,#N/A,#N/A,17.7,13.1,2.20,12.3
2014-09-09,#N/A,#N/A,#N/A,20.2,15.1,2.96,62.6
2014-09-10,#N/A,#N/A,#N/A,20.6,17.7,3.48,75.8
2014-09-11,#N/A,#N/A,#N/A,16.7,13.5,6.13,85.0
2014-09-12,#N/A,#N/A,#N/A,10.8,5.6,2.61,29.9
2014-09-13,#N/A,#N/A,#N/A,9.3,7.2,3.22,78.8
2014-09-14,#N/A,#N/A,#N/A,9.6,6.4,2.06,43.0
2014-09-15,#N/A,#N/A,#N/A,13.6,9.8,2.29,72.2
2014-09-16,#N/A,#N/A,#N/A,13.8,9.1,2.94,44.4
2014-09-17,#N/A,#N/A,#N/A,13.3,8.2,2.59,38.4
2014-09-18,#N/A,#N/A,#N/A,10.0,5.8,3.23,45.7
2014-09-19,#N/A,#N/A,#N/A,7.9,3.0,2.10,28.2
2014-09-20,#N/A,#N/A,#N/A,18.0,14.1,3.33,65.0
2014-09-21,#N/A,#N/A,#N/A,18.9,15.9,4.75,70.7
2014-09-22,#N/A,#N/A,#N/A,10.3,5.3,4.45,63.2
2014-09-23,#N/A,#N/A,#N/A,14.3,10.4,3.30,39.3
2014-09-24,#N/A,#N/A,#N/A,15.1,11.4,1.58,31.9
2014-09-25,#N/A,#N/A,#N/A,15.2,12.0,1.07,29.2
2014-09-26,#N/A,#N/A,#N/A,15.8,12.2,1.65,11.7
2014-09-27,#N/A,#N/A,#N/A,17.3,13.6,1.83,13.0
2014-09-28,#N/A,#N/A,#N/A,16.5,13.1,0.90,62.1
2014-09-29,#N/A,#N/A,#N/A,17.1,13.7,1.56,39.9
2014-09-30,#N/A,#N/A,#N/A,14.9,12.8,3.22,55.1
2014-10-01,#N/A,#N/A,#N/A,15.2,13.4,2.88,64.7
2014-10-02,#N/A,#N/A,#N/A,15.9,13.9,2.35,53.6
2014-10-03,#N/A,#N/A,#N/A,17.6,15.2,4.15,72.6
2014-10-04,#N/A,#N/A,#N/A,13.7,10.5,5.50,77.1
2014-10-05,#N/A,#N/A,#N/A,9.5,6.6,4.92,84.1
2014-10-06,#N/A,#N/A,#N/A,13.3,9.0,3.57,76.4
2014-10-07,#N/A,#N/A,#N/A,15.3,12.2,4.50,81.1
2014-10-08,#N/A,#N/A,#N/A,12.4,8.6,5.99,73.8
2014-10-09,#N/A,#N/A,#N/A,8.9,3.7,5.12,33.2
2014-10-10,#N/A,#N/A,#N/A,8.9,5.2,2.88,69.5
2014-10-11,#N/A,#N/A,#N/A,8.3,4.9,2.09,61.5
2014-10-12,#N/A,#N/A,#N/A,5.2,3.1,1.31,13.0
2014-10-13,#N/A,#N/A,#N/A,11.2,9.9,2.10,81.4
2014-10-14,#N/A,#N/A,#N/A,20.0,15.8,2.95,80.7
2014-10-15,#N/A,#N/A,#N/A,17.3,16.8,1.97,97.9
2014-10-16,#N/A,#N/A,#N/A,16.6,16.1,3.12,86.5
2014-10-17,#N/A,#N/A,#N/A,14.1,12.9,4.12,94.4
2014-10-18,#N/A,#N/A,#N/A,10.7,7.9,4.59,83.5
2014-10-19,#N/A,#N/A,#N/A,4.0,-1.0,2.93,66.7
2014-10-20,#N/A,#N/A,#N/A,6.6,6.0,1.49,86.6
2014-10-21,#N/A,#N/A,#N/A,8.8,8.0,4.78,97.4
2014-10-22,#N/A,#N/A,#N/A,8.4,4.5,5.45,58.2
2014-10-23,#N/A,#N/A,#N/A,11.6,8.0,4.64,30.2
2014-10-24,#N/A,#N/A,#N/A,10.5,4.8,3.83,26.3
2014-10-25,#N/A,#N/A,#N/A,12.1,8.1,4.47,59.8
2014-10-26,#N/A,#N/A,#N/A,9.4,4.6,5.37,78.6
2014-10-27,#N/A,#N/A,#N/A,7.3,3.3,2.54,70.0
2014-10-28,#N/A,#N/A,#N/A,12.9,11.3,2.79,83.4
2014-10-29,#N/A,#N/A,#N/A,10.2,6.4,4.58,67.9
2014-10-30,#N/A,#N/A,#N/A,5.6,1.3,3.01,43.6
2014-10-31,#N/A,#N/A,#N/A,4.2,2.9,3.29,96.3
2014-11-01,#N/A,#N/A,#N/A,2.9,0.1,5.37,97.5
2014-11-02,#N/A,#N/A,#N/A,3.0,-4.5,5.40,70.9
2014-11-03,#N/A,#N/A,#N/A,8.1,2.1,3.55,91.5
2014-11-04,#N/A,#N/A,#N/A,11.1,7.8,5.14,99.1
2014-11-05,#N/A,#N/A,#N/A,8.7,3.8,5.29,68.9
2014-11-06,#N/A,#N/A,#N/A,6.1,4.1,2.26,96.1
2014-11-07,#N/A,#N/A,#N/A,2.7,-0.7,4.09,90.4
2014-11-08,#N/A,#N/A,#N/A,2.2,-0.2,3.45,78.4
2014-11-09,#N/A,#N/A,#N/A,4.5,-0.1,3.86,93.8
2014-11-10,#N/A,#N/A,#N/A,7.3,3.6,2.36,78.3
2014-11-11,#N/A,#N/A,#N/A,11.4,5.4,3.49,57.0
2014-11-12,#N/A,#N/A,#N/A,6.0,-0.2,6.79,85.5
2014-11-13,#N/A,#N/A,#N/A,1.1,-3.8,4.39,61.4
2014-11-14,#N/A,#N/A,#N/A,-2.0,-6.6,3.66,42.8
2014-11-15,#N/A,#N/A,#N/A,-1.5,-7.1,3.17,55.6
2014-11-16,#N/A,#N/A,#N/A,0.2,-1.6,2.21,98.7
2014-11-17,#N/A,#N/A,#N/A,0.3,-0.3,2.78,95.8
2014-11-18,#N/A,#N/A,#N/A,-4.4,-5.2,10.52,46.6
2014-11-19,#N/A,#N/A,#N/A,-4.2,-6.7,6.30,68.0
2014-11-20,#N/A,#N/A,#N/A,-3.0,-9.3,7.91,35.4
2014-11-21,#N/A,#N/A,#N/A,-5.6,-11.5,3.52,30.5
2014-11-22,#N/A,#N/A,#N/A,1.7,-1.6,5.35,94.3
2014-11-23,#N/A,#N/A,#N/A,7.2,4.9,3.22,87.8
2014-11-24,#N/A,#N/A,#N/A,11.3,7.7,8.88,83.5
2014-11-25,#N/A,#N/A,#N/A,3.9,-01.0,8.83,83.3
2014-11-26,#N/A,#N/A,#N/A,-0.3,-5.5,3.19,71.4
2014-11-27,#N/A,#N/A,#N/A,-2.9,-7.1,2.02,71.8
2014-11-28,#N/A,#N/A,#N/A,-4.3,-9.2,3.13,65.8
2014-11-29,#N/A,#N/A,#N/A,-0.4,-4.6,3.21,92.6
2014-11-30,#N/A,#N/A,#N/A,7.6,4.8,2.62,96.8
2014-12-01,#N/A,#N/A,#N/A,1.5,-4.9,5.41,61.9
2014-12-02,#N/A,#N/A,#N/A,-7.4,-12.1,3.84,65.8
2014-12-03,#N/A,#N/A,#N/A,2.3,0.2,5.86,78.8
2014-12-04,#N/A,#N/A,#N/A,-3.0,-8.6,3.14,50.6
2014-12-05,#N/A,#N/A,#N/A,-1.1,-4.3,2.81,93.4
2014-12-06,#N/A,#N/A,#N/A,2.1,-1.1,3.32,82.1
2014-12-07,#N/A,#N/A,#N/A,-6.0,-13.7,3.16,68.0
2014-12-08,#N/A,#N/A,#N/A,-3.3,-9.1,4.20,96.2
2014-12-09,#N/A,#N/A,#N/A,2.5,-0.2,3.00,88.8
2014-12-10,#N/A,#N/A,#N/A,-1.3,-4.8,6.29,93.7
2014-12-11,#N/A,#N/A,#N/A,-4.5,-7.3,4.48,94.1
2014-12-12,#N/A,#N/A,#N/A,-4.4,-7.7,3.84,78.5
2014-12-13,#N/A,#N/A,#N/A,-1.8,-3.3,2.85,89.5
2014-12-14,#N/A,#N/A,#N/A,2.2,0.9,2.30,98.1
2014-12-15,#N/A,#N/A,#N/A,1.3,-0.2,1.11,100.0
2014-12-16,#N/A,#N/A,#N/A,2.0,1.6,3.14,100.0
2014-12-17,#N/A,#N/A,#N/A,3.4,2.7,4.04,98.8
2014-12-18,#N/A,#N/A,#N/A,-0.8,-4.4,4.44,98.6
2014-12-19,#N/A,#N/A,#N/A,-5.0,-9.1,2.78,58.1
