Daily data for a single station.
StationID:,717493-99999
StationName:,"TERRACE BAY"
Lat&Long:,48.813,-87.090
Elevation:,-999.900
Starts(YMD):,2018-11-02
Ends(YMD):,2024-05-19
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2018-11-27,#N/A,#N/A,#N/A,-10.1,-12.7,1.41,#N/A
2018-11-28,#N/A,#N/A,#N/A,-7.4,-9.5,1.16,#N/A
2018-11-29,#N/A,#N/A,#N/A,-3.0,-4.6,1.54,#N/A
2018-11-30,#N/A,#N/A,#N/A,-0.2,-0.9,2.31,#N/A
2018-12-01,#N/A,#N/A,#N/A,-3.2,-4.6,1.79,#N/A
2018-12-02,#N/A,#N/A,#N/A,-5.2,-6.9,4.84,#N/A
2018-12-03,#N/A,#N/A,#N/A,-8.7,-11.2,2.14,#N/A
2018-12-04,#N/A,#N/A,#N/A,-6.8,-8.6,1.15,#N/A
2018-12-05,#N/A,#N/A,#N/A,-4.9,-7.4,1.14,#N/A
2018-12-06,#N/A,#N/A,#N/A,-15.8,-19.7,2.00,#N/A
2018-12-07,#N/A,#N/A,#N/A,-18.4,-21.8,0.82,#N/A
2018-12-08,#N/A,#N/A,#N/A,-9.6,-12.6,1.88,#N/A
2018-12-09,#N/A,#N/A,#N/A,-7.0,-10.3,1.59,#N/A
2018-12-10,#N/A,#N/A,#N/A,-4.4,-6.0,0.88,#N/A
2018-12-11,#N/A,#N/A,#N/A,-6.1,-7.8,2.38,#N/A
2018-12-12,#N/A,#N/A,#N/A,-1.1,-3.8,2.95,#N/A
2018-12-13,#N/A,#N/A,#N/A,1.6,-0.3,4.16,#N/A
2018-12-14,#N/A,#N/A,#N/A,0.3,-2.1,2.44,#N/A
2018-12-15,#N/A,#N/A,#N/A,-1.6,-2.9,1.92,#N/A
2018-12-16,#N/A,#N/A,#N/A,2.1,-2.5,3.93,#N/A
2018-12-17,#N/A,#N/A,#N/A,-8.1,-12.6,2.25,#N/A
2018-12-18,#N/A,#N/A,#N/A,-5.8,-8.4,2.51,#N/A
2018-12-19,#N/A,#N/A,#N/A,-2.3,-3.2,1.09,#N/A
2018-12-20,#N/A,#N/A,#N/A,-2.3,-3.5,2.95,#N/A
2018-12-21,#N/A,#N/A,#N/A,-11.0,-13.9,3.66,#N/A
2018-12-22,#N/A,#N/A,#N/A,-13.7,-16.9,1.79,#N/A
2018-12-23,#N/A,#N/A,#N/A,-12.9,-16.4,2.18,#N/A
2018-12-24,#N/A,#N/A,#N/A,-14.4,-19.1,2.38,#N/A
2018-12-25,#N/A,#N/A,#N/A,-9.0,-12.0,0.75,#N/A
2018-12-26,#N/A,#N/A,#N/A,-10.7,-14.1,1.27,#N/A
2018-12-27,#N/A,#N/A,#N/A,-4.8,-5.8,2.38,#N/A
2018-12-28,#N/A,#N/A,#N/A,-13.9,-16.7,3.72,#N/A
2018-12-29,#N/A,#N/A,#N/A,-16.4,-19.0,1.72,#N/A
2018-12-30,#N/A,#N/A,#N/A,-5.9,-7.9,1.72,#N/A
2018-12-31,#N/A,#N/A,#N/A,-13.8,-16.3,3.79,#N/A
2019-01-01,#N/A,#N/A,#N/A,-23.3,-26.3,1.34,#N/A
2019-01-02,#N/A,#N/A,#N/A,-10.6,-13.4,3.09,#N/A
2019-01-03,#N/A,#N/A,#N/A,-5.2,-6.6,2.31,#N/A
2019-01-04,#N/A,#N/A,#N/A,-1.2,-2.1,1.42,#N/A
2019-01-05,#N/A,#N/A,#N/A,-3.6,-5.6,1.27,#N/A
2019-01-06,#N/A,#N/A,#N/A,-10.4,-14.5,2.12,#N/A
2019-01-07,#N/A,#N/A,#N/A,-1.6,-2.3,5.12,#N/A
2019-01-08,#N/A,#N/A,#N/A,-3.5,-5.3,2.40,#N/A
2019-01-09,#N/A,#N/A,#N/A,-13.3,-16.7,2.91,#N/A
2019-01-10,#N/A,#N/A,#N/A,-19.6,-23.8,1.92,#N/A
2019-01-11,#N/A,#N/A,#N/A,-15.9,-19.6,1.47,#N/A
2019-01-12,#N/A,#N/A,#N/A,-17.6,-22.0,1.46,#N/A
2019-01-13,#N/A,#N/A,#N/A,-10.8,-12.8,2.17,#N/A
2019-01-14,#N/A,#N/A,#N/A,-4.9,-7.3,1.59,#N/A
2019-01-15,#N/A,#N/A,#N/A,-11.1,-11.6,2.69,#N/A
2019-01-16,#N/A,#N/A,#N/A,-22.5,-26.9,1.72,#N/A
2019-01-17,#N/A,#N/A,#N/A,-19.3,-22.6,0.88,#N/A
2019-01-18,#N/A,#N/A,#N/A,-26.1,-30.6,1.94,#N/A
2019-01-19,#N/A,#N/A,#N/A,-27.3,-32.2,1.53,#N/A
2019-01-20,#N/A,#N/A,#N/A,-28.2,-32.6,2.58,#N/A
2019-01-21,#N/A,#N/A,#N/A,-21.2,-24.6,1.86,#N/A
2019-01-22,#N/A,#N/A,#N/A,-6.0,-8.6,2.76,#N/A
2019-01-23,#N/A,#N/A,#N/A,-10.7,-12.9,2.28,#N/A
2019-01-24,#N/A,#N/A,#N/A,-15.2,-18.2,3.01,#N/A
2019-01-25,#N/A,#N/A,#N/A,-29.7,-34.1,1.55,#N/A
2019-01-26,#N/A,#N/A,#N/A,-28.5,-32.3,1.42,#N/A
2019-01-27,#N/A,#N/A,#N/A,-34.5,-39.0,1.47,#N/A
2019-01-28,#N/A,#N/A,#N/A,-30.8,-35.6,2.09,#N/A
2019-01-29,#N/A,#N/A,#N/A,-23.4,-27.4,2.96,#N/A
2019-01-30,#N/A,#N/A,#N/A,-25.8,-30.9,2.73,#N/A
2019-01-31,#N/A,#N/A,#N/A,-27.6,-32.7,1.75,#N/A
2019-02-01,#N/A,#N/A,#N/A,-24.8,-27.4,1.41,#N/A
2019-02-02,#N/A,#N/A,#N/A,-14.3,-18.5,2.90,#N/A
2019-02-03,#N/A,#N/A,#N/A,-14.4,-16.5,2.38,#N/A
2019-02-04,#N/A,#N/A,#N/A,-19.2,-22.5,4.81,#N/A
2019-02-05,#N/A,#N/A,#N/A,-19.9,-24.5,3.03,#N/A
2019-02-06,#N/A,#N/A,#N/A,-15.8,-19.4,2.90,#N/A
2019-02-07,#N/A,#N/A,#N/A,-16.9,-19.8,4.04,#N/A
2019-02-08,#N/A,#N/A,#N/A,-18.6,-23.2,3.41,#N/A
2019-02-09,#N/A,#N/A,#N/A,-19.3,-23.4,1.35,#N/A
2019-02-10,#N/A,#N/A,#N/A,-20.5,-24.3,0.88,#N/A
2019-02-11,#N/A,#N/A,#N/A,-14.3,-19.8,1.60,#N/A
2019-02-12,#N/A,#N/A,#N/A,-12.1,-18.3,3.20,#N/A
2019-02-13,#N/A,#N/A,#N/A,-10.8,-17.7,3.59,#N/A
2019-02-14,#N/A,#N/A,#N/A,-9.5,-11.2,1.85,#N/A
2019-02-15,#N/A,#N/A,#N/A,-9.8,-12.9,3.60,#N/A
2019-02-16,#N/A,#N/A,#N/A,-14.1,-18.8,1.21,#N/A
2019-02-17,#N/A,#N/A,#N/A,-14.9,-20.0,1.94,#N/A
2019-02-18,#N/A,#N/A,#N/A,-18.0,-24.0,1.80,#N/A
2019-02-19,#N/A,#N/A,#N/A,-17.7,-21.8,1.66,#N/A
2019-02-20,#N/A,#N/A,#N/A,-11.2,-13.6,1.17,#N/A
2019-02-21,#N/A,#N/A,#N/A,-5.1,-7.7,1.40,#N/A
2019-02-22,#N/A,#N/A,#N/A,-6.5,-7.9,1.60,#N/A
2019-02-23,#N/A,#N/A,#N/A,-4.9,-5.8,1.21,#N/A
2019-02-24,#N/A,#N/A,#N/A,-4.7,-6.4,4.19,#N/A
2019-02-25,#N/A,#N/A,#N/A,-19.3,-24.8,3.21,#N/A
2019-02-26,#N/A,#N/A,#N/A,-21.3,-25.8,1.85,#N/A
2019-02-27,#N/A,#N/A,#N/A,-13.7,-18.0,1.46,#N/A
2019-02-28,#N/A,#N/A,#N/A,-15.4,-17.9,2.05,#N/A
2019-03-01,#N/A,#N/A,#N/A,-11.3,-17.5,1.21,#N/A
2019-03-02,#N/A,#N/A,#N/A,-12.8,-20.0,1.72,#N/A
2019-03-03,#N/A,#N/A,#N/A,-20.2,-25.3,1.60,#N/A
2019-03-04,#N/A,#N/A,#N/A,-21.1,-25.4,1.54,#N/A
2019-03-05,#N/A,#N/A,#N/A,-18.8,-24.2,1.94,#N/A
2019-03-06,#N/A,#N/A,#N/A,-18.5,-23.4,1.66,#N/A
2019-03-07,#N/A,#N/A,#N/A,-13.6,-18.6,2.50,#N/A
2019-03-08,#N/A,#N/A,#N/A,-12.6,-17.8,1.41,#N/A
2019-03-09,#N/A,#N/A,#N/A,-6.8,-9.6,2.11,#N/A
2019-03-10,#N/A,#N/A,#N/A,-1.4,-8.5,2.00,#N/A
2019-03-11,#N/A,#N/A,#N/A,-7.3,-13.0,2.20,#N/A
2019-03-12,#N/A,#N/A,#N/A,-7.7,-10.2,2.49,#N/A
2019-03-13,#N/A,#N/A,#N/A,0.9,0.3,3.10,#N/A
2019-03-14,#N/A,#N/A,#N/A,2.2,2.2,3.03,#N/A
2019-03-15,#N/A,#N/A,#N/A,-5.1,-9.0,3.80,#N/A
2019-03-16,#N/A,#N/A,#N/A,-8.4,-14.2,2.19,#N/A
2019-03-17,#N/A,#N/A,#N/A,-7.4,-13.0,1.59,#N/A
2019-03-18,#N/A,#N/A,#N/A,-5.5,-9.8,1.27,#N/A
2019-03-19,#N/A,#N/A,#N/A,-0.8,-2.2,1.99,#N/A
2019-03-20,#N/A,#N/A,#N/A,0.8,0.3,1.08,#N/A
2019-03-21,#N/A,#N/A,#N/A,1.4,-1.8,2.41,#N/A
2019-03-22,#N/A,#N/A,#N/A,-3.8,-11.0,2.44,#N/A
2019-03-23,#N/A,#N/A,#N/A,-1.5,-6.0,2.61,#N/A
2019-03-24,#N/A,#N/A,#N/A,-4.9,-17.2,3.29,#N/A
2019-03-25,#N/A,#N/A,#N/A,-7.1,-20.0,2.17,#N/A
2019-03-26,#N/A,#N/A,#N/A,-5.7,-11.4,2.17,#N/A
2019-03-27,#N/A,#N/A,#N/A,0.4,-2.1,1.86,#N/A
2019-03-28,#N/A,#N/A,#N/A,0.3,-6.9,2.47,#N/A
2019-03-29,#N/A,#N/A,#N/A,-4.9,-10.9,2.81,#N/A
2019-03-30,#N/A,#N/A,#N/A,-6.4,-13.7,3.09,#N/A
2019-03-31,#N/A,#N/A,#N/A,-8.1,-15.5,1.54,#N/A
2019-04-01,#N/A,#N/A,#N/A,-3.2,-7.1,2.25,#N/A
2019-04-02,#N/A,#N/A,#N/A,-0.3,-2.3,2.36,#N/A
2019-04-03,#N/A,#N/A,#N/A,-5.7,-10.5,2.26,#N/A
2019-04-04,#N/A,#N/A,#N/A,-9.4,-14.2,1.85,#N/A
2019-04-05,#N/A,#N/A,#N/A,0.0,-01.0,2.51,#N/A
2019-04-06,#N/A,#N/A,#N/A,1.2,-0.4,1.21,#N/A
2019-04-07,#N/A,#N/A,#N/A,0.3,-0.7,1.88,#N/A
2019-04-08,#N/A,#N/A,#N/A,3.1,1.0,1.54,#N/A
2019-04-09,#N/A,#N/A,#N/A,-0.9,-4.9,3.60,#N/A
2019-04-10,#N/A,#N/A,#N/A,-2.3,-12.9,3.35,#N/A
2019-04-11,#N/A,#N/A,#N/A,-2.1,-10.3,3.66,#N/A
2019-04-12,#N/A,#N/A,#N/A,-0.9,-1.9,2.84,#N/A
2019-04-13,#N/A,#N/A,#N/A,-2.3,-4.4,1.47,#N/A
2019-04-14,#N/A,#N/A,#N/A,-1.5,-10.1,1.09,#N/A
2019-04-15,#N/A,#N/A,#N/A,0.4,-9.9,1.47,#N/A
2019-04-16,#N/A,#N/A,#N/A,0.5,-3.8,1.21,#N/A
2019-04-17,#N/A,#N/A,#N/A,1.6,-01.0,1.41,#N/A
2019-04-18,#N/A,#N/A,#N/A,4.6,1.4,2.76,#N/A
2019-04-19,#N/A,#N/A,#N/A,1.9,-4.2,1.61,#N/A
2019-04-20,#N/A,#N/A,#N/A,1.3,-2.5,1.74,#N/A
2019-04-21,#N/A,#N/A,#N/A,5.9,-0.8,2.65,#N/A
2019-04-22,#N/A,#N/A,#N/A,5.9,-2.4,2.71,#N/A
2019-04-23,#N/A,#N/A,#N/A,5.3,-7.9,2.50,#N/A
2019-04-24,#N/A,#N/A,#N/A,0.8,-2.2,1.36,#N/A
2019-04-25,#N/A,#N/A,#N/A,4.7,1.1,1.09,#N/A
2019-04-26,#N/A,#N/A,#N/A,-0.6,-2.4,2.83,#N/A
2019-04-27,#N/A,#N/A,#N/A,-0.6,-8.3,2.45,#N/A
2019-04-28,#N/A,#N/A,#N/A,0.0,-6.7,1.52,#N/A
2019-04-29,#N/A,#N/A,#N/A,0.9,-6.1,2.39,#N/A
2019-04-30,#N/A,#N/A,#N/A,2.6,-6.8,1.99,#N/A
2019-05-01,#N/A,#N/A,#N/A,3.4,-7.5,2.59,#N/A
2019-05-02,#N/A,#N/A,#N/A,0.7,-1.3,1.88,#N/A
2019-05-03,#N/A,#N/A,#N/A,2.2,-0.9,1.36,#N/A
2019-05-04,#N/A,#N/A,#N/A,2.0,0.6,1.72,#N/A
2019-05-05,#N/A,#N/A,#N/A,6.0,0.8,1.94,#N/A
2019-05-06,#N/A,#N/A,#N/A,1.3,-6.3,1.99,#N/A
2019-05-07,#N/A,#N/A,#N/A,1.2,-5.6,2.36,#N/A
2019-05-08,#N/A,#N/A,#N/A,3.6,-5.0,1.55,#N/A
2019-05-09,#N/A,#N/A,#N/A,2.7,1.7,2.90,#N/A
2019-05-10,#N/A,#N/A,#N/A,3.8,0.0,1.86,#N/A
2019-05-11,#N/A,#N/A,#N/A,2.8,-1.0,1.47,#N/A
2019-05-12,#N/A,#N/A,#N/A,5.0,-1.5,1.54,#N/A
2019-05-13,#N/A,#N/A,#N/A,5.3,-1.0,1.27,#N/A
2019-05-14,#N/A,#N/A,#N/A,5.8,2.1,1.02,#N/A
2019-05-15,#N/A,#N/A,#N/A,7.1,0.0,2.56,#N/A
2019-05-16,#N/A,#N/A,#N/A,4.4,2.7,2.06,#N/A
2019-05-17,#N/A,#N/A,#N/A,5.1,-1.8,2.31,#N/A
2019-05-18,#N/A,#N/A,#N/A,5.4,-1.4,1.55,#N/A
2019-05-19,#N/A,#N/A,#N/A,5.1,-0.4,4.11,#N/A
2019-05-20,#N/A,#N/A,#N/A,9.4,1.0,2.71,#N/A
2019-05-21,#N/A,#N/A,#N/A,8.6,0.5,1.86,#N/A
2019-05-22,#N/A,#N/A,#N/A,7.4,3.7,2.51,#N/A
2019-05-23,#N/A,#N/A,#N/A,9.1,7.4,2.06,#N/A
2019-05-24,#N/A,#N/A,#N/A,9.0,5.3,2.46,#N/A
2019-05-25,#N/A,#N/A,#N/A,9.1,7.3,2.06,#N/A
2019-05-26,#N/A,#N/A,#N/A,9.0,3.4,2.00,#N/A
2019-05-27,#N/A,#N/A,#N/A,6.2,-2.5,1.40,#N/A
2019-05-28,#N/A,#N/A,#N/A,5.7,-1.5,1.74,#N/A
2019-05-29,#N/A,#N/A,#N/A,9.2,2.8,1.79,#N/A
2019-05-30,#N/A,#N/A,#N/A,9.1,-0.4,2.45,#N/A
2019-05-31,#N/A,#N/A,#N/A,9.5,2.5,1.46,#N/A
2019-06-01,#N/A,#N/A,#N/A,8.2,2.4,2.17,#N/A
2019-06-02,#N/A,#N/A,#N/A,6.7,0.9,2.20,#N/A
2019-06-03,#N/A,#N/A,#N/A,6.8,0.6,1.74,#N/A
2019-06-04,#N/A,#N/A,#N/A,7.5,4.6,1.09,#N/A
2019-06-05,#N/A,#N/A,#N/A,13.1,3.7,2.45,#N/A
2019-06-06,#N/A,#N/A,#N/A,9.4,4.5,1.60,#N/A
2019-06-07,#N/A,#N/A,#N/A,13.6,6.2,1.74,#N/A
2019-06-08,#N/A,#N/A,#N/A,13.2,5.9,1.92,#N/A
2019-06-09,#N/A,#N/A,#N/A,12.6,7.5,1.67,#N/A
2019-06-10,#N/A,#N/A,#N/A,14.2,6.9,2.46,#N/A
2019-06-11,#N/A,#N/A,#N/A,10.6,2.8,1.66,#N/A
2019-06-12,#N/A,#N/A,#N/A,11.3,4.9,1.61,#N/A
2019-06-13,#N/A,#N/A,#N/A,11.5,4.5,2.30,#N/A
2019-06-14,#N/A,#N/A,#N/A,7.0,4.6,1.14,#N/A
2019-06-15,#N/A,#N/A,#N/A,12.3,5.6,2.40,#N/A
2019-06-16,#N/A,#N/A,#N/A,11.8,4.8,1.74,#N/A
2019-06-17,#N/A,#N/A,#N/A,12.7,4.8,1.08,#N/A
2019-06-18,#N/A,#N/A,#N/A,13.6,8.5,1.02,#N/A
2019-06-19,#N/A,#N/A,#N/A,12.9,8.5,1.22,#N/A
2019-06-20,#N/A,#N/A,#N/A,15.0,7.1,1.29,#N/A
2019-06-21,#N/A,#N/A,#N/A,14.2,6.1,2.04,#N/A
2019-06-22,#N/A,#N/A,#N/A,14.0,5.9,1.22,#N/A
2019-06-23,#N/A,#N/A,#N/A,14.1,6.9,1.67,#N/A
2019-06-24,#N/A,#N/A,#N/A,12.7,9.7,2.06,#N/A
2019-06-25,#N/A,#N/A,#N/A,13.9,12.4,1.80,#N/A
2019-06-26,#N/A,#N/A,#N/A,11.9,9.5,1.91,#N/A
2019-06-27,#N/A,#N/A,#N/A,13.2,9.5,1.41,#N/A
2019-06-28,#N/A,#N/A,#N/A,14.5,11.0,1.42,#N/A
2019-06-29,#N/A,#N/A,#N/A,18.3,9.7,1.61,#N/A
2019-06-30,#N/A,#N/A,#N/A,14.4,9.2,1.61,#N/A
2019-07-01,#N/A,#N/A,#N/A,12.4,8.3,1.27,#N/A
2019-07-02,#N/A,#N/A,#N/A,12.4,8.8,1.29,#N/A
2019-07-03,#N/A,#N/A,#N/A,13.5,10.2,1.15,#N/A
2019-07-04,#N/A,#N/A,#N/A,16.4,12.3,1.47,#N/A
2019-07-05,#N/A,#N/A,#N/A,22.4,12.8,1.80,#N/A
2019-07-06,#N/A,#N/A,#N/A,17.4,7.5,2.40,#N/A
2019-07-07,#N/A,#N/A,#N/A,13.0,7.6,1.09,#N/A
2019-07-08,#N/A,#N/A,#N/A,11.8,7.6,1.29,#N/A
2019-07-09,#N/A,#N/A,#N/A,13.8,10.4,1.81,#N/A
2019-07-10,#N/A,#N/A,#N/A,12.7,11.7,1.80,#N/A
2019-07-11,#N/A,#N/A,#N/A,17.8,9.0,2.84,#N/A
2019-07-12,#N/A,#N/A,#N/A,13.3,9.0,1.72,#N/A
2019-07-13,#N/A,#N/A,#N/A,18.2,9.8,1.54,#N/A
2019-07-14,#N/A,#N/A,#N/A,13.7,8.7,1.16,#N/A
2019-07-15,#N/A,#N/A,#N/A,13.0,10.9,1.47,#N/A
2019-07-16,#N/A,#N/A,#N/A,17.6,14.1,1.66,#N/A
2019-07-17,#N/A,#N/A,#N/A,17.7,12.8,1.41,#N/A
2019-07-18,#N/A,#N/A,#N/A,14.2,13.1,1.74,#N/A
2019-07-19,#N/A,#N/A,#N/A,15.3,13.2,1.02,#N/A
2019-07-20,#N/A,#N/A,#N/A,17.2,11.5,1.94,#N/A
2019-07-21,#N/A,#N/A,#N/A,16.7,8.3,1.75,#N/A
2019-07-22,#N/A,#N/A,#N/A,17.7,8.4,2.12,#N/A
2019-07-23,#N/A,#N/A,#N/A,18.0,10.9,1.67,#N/A
2019-07-24,#N/A,#N/A,#N/A,17.5,13.5,1.08,#N/A
2019-07-25,#N/A,#N/A,#N/A,14.2,11.9,1.54,#N/A
2019-07-26,#N/A,#N/A,#N/A,15.1,14.2,1.52,#N/A
2019-07-27,#N/A,#N/A,#N/A,16.3,14.8,1.46,#N/A
2019-07-28,#N/A,#N/A,#N/A,15.7,13.3,1.34,#N/A
2019-07-29,#N/A,#N/A,#N/A,17.4,15.2,2.12,#N/A
2019-07-30,#N/A,#N/A,#N/A,15.2,6.7,2.06,#N/A
2019-07-31,#N/A,#N/A,#N/A,13.3,8.5,1.54,#N/A
2019-08-01,#N/A,#N/A,#N/A,12.9,9.9,1.09,#N/A
2019-08-02,#N/A,#N/A,#N/A,15.8,12.4,1.15,#N/A
2019-08-03,#N/A,#N/A,#N/A,18.7,12.0,1.80,#N/A
2019-08-04,#N/A,#N/A,#N/A,14.3,10.8,1.60,#N/A
2019-08-05,#N/A,#N/A,#N/A,15.9,14.0,0.96,#N/A
2019-08-06,#N/A,#N/A,#N/A,17.1,12.7,1.60,#N/A
2019-08-07,#N/A,#N/A,#N/A,15.3,13.8,0.95,#N/A
2019-08-08,#N/A,#N/A,#N/A,15.5,11.6,1.79,#N/A
2019-08-09,#N/A,#N/A,#N/A,15.3,9.6,2.44,#N/A
2019-08-10,#N/A,#N/A,#N/A,15.4,10.6,1.49,#N/A
2019-08-11,#N/A,#N/A,#N/A,15.9,12.9,0.96,#N/A
2019-08-12,#N/A,#N/A,#N/A,16.6,5.9,1.42,#N/A
2019-08-13,#N/A,#N/A,#N/A,16.5,9.5,2.00,#N/A
2019-08-14,#N/A,#N/A,#N/A,12.6,6.8,1.41,#N/A
2019-08-15,#N/A,#N/A,#N/A,12.0,9.3,1.61,#N/A
2019-08-16,#N/A,#N/A,#N/A,13.9,13.3,1.86,#N/A
2019-08-17,#N/A,#N/A,#N/A,15.0,14.9,1.75,#N/A
2019-08-18,#N/A,#N/A,#N/A,15.0,14.6,1.40,#N/A
2019-08-19,#N/A,#N/A,#N/A,14.2,11.1,2.19,#N/A
2019-08-20,#N/A,#N/A,#N/A,14.0,13.1,0.81,#N/A
2019-08-21,#N/A,#N/A,#N/A,13.5,9.0,1.27,#N/A
2019-08-22,#N/A,#N/A,#N/A,13.3,9.0,1.35,#N/A
2019-08-23,#N/A,#N/A,#N/A,13.4,9.1,1.01,#N/A
2019-08-24,#N/A,#N/A,#N/A,10.6,7.8,1.24,#N/A
2019-08-25,#N/A,#N/A,#N/A,13.9,11.2,2.30,#N/A
2019-08-26,#N/A,#N/A,#N/A,16.0,14.1,3.03,#N/A
2019-08-27,#N/A,#N/A,#N/A,15.4,14.4,3.35,#N/A
2019-08-28,#N/A,#N/A,#N/A,12.2,10.8,3.01,#N/A
2019-08-29,#N/A,#N/A,#N/A,12.0,10.9,2.12,#N/A
2019-08-30,#N/A,#N/A,#N/A,12.2,7.7,1.80,#N/A
2019-08-31,#N/A,#N/A,#N/A,10.7,8.9,1.15,#N/A
2019-09-01,#N/A,#N/A,#N/A,13.0,11.6,1.41,#N/A
2019-09-02,#N/A,#N/A,#N/A,10.4,5.8,1.85,#N/A
2019-09-03,#N/A,#N/A,#N/A,8.9,7.0,2.12,#N/A
2019-09-04,#N/A,#N/A,#N/A,10.3,6.1,2.01,#N/A
2019-09-05,#N/A,#N/A,#N/A,11.5,10.2,0.84,#N/A
2019-09-06,#N/A,#N/A,#N/A,13.3,12.0,1.47,#N/A
2019-09-07,#N/A,#N/A,#N/A,11.0,8.5,2.05,#N/A
2019-09-08,#N/A,#N/A,#N/A,7.8,3.6,1.40,#N/A
2019-09-09,#N/A,#N/A,#N/A,7.4,5.5,1.46,#N/A
2019-09-10,#N/A,#N/A,#N/A,10.2,9.3,2.51,#N/A
2019-09-11,#N/A,#N/A,#N/A,9.0,5.9,2.79,#N/A
2019-09-12,#N/A,#N/A,#N/A,9.8,4.5,2.05,#N/A
2019-09-13,#N/A,#N/A,#N/A,12.1,11.1,3.99,#N/A
2019-09-14,#N/A,#N/A,#N/A,10.5,7.7,2.06,#N/A
2019-09-15,#N/A,#N/A,#N/A,10.0,8.1,1.66,#N/A
2019-09-16,#N/A,#N/A,#N/A,13.3,13.0,1.15,#N/A
2019-09-17,#N/A,#N/A,#N/A,13.9,13.8,2.00,#N/A
2019-09-18,#N/A,#N/A,#N/A,14.9,14.1,2.81,#N/A
2019-09-19,#N/A,#N/A,#N/A,16.8,15.4,1.66,#N/A
2019-09-20,#N/A,#N/A,#N/A,16.0,14.2,1.54,#N/A
2019-09-21,#N/A,#N/A,#N/A,15.7,15.5,1.54,#N/A
2019-09-22,#N/A,#N/A,#N/A,16.5,14.8,1.85,#N/A
2019-09-23,#N/A,#N/A,#N/A,13.4,9.9,1.21,#N/A
2019-09-24,#N/A,#N/A,#N/A,13.8,11.9,1.91,#N/A
2019-09-25,#N/A,#N/A,#N/A,12.9,11.1,1.99,#N/A
2019-09-26,#N/A,#N/A,#N/A,9.4,6.6,2.04,#N/A
2019-09-27,#N/A,#N/A,#N/A,9.7,7.8,2.39,#N/A
2019-09-28,#N/A,#N/A,#N/A,4.2,0.2,0.96,#N/A
2019-09-29,#N/A,#N/A,#N/A,4.9,0.3,1.41,#N/A
2019-09-30,#N/A,#N/A,#N/A,7.7,6.7,2.26,#N/A
2019-10-01,#N/A,#N/A,#N/A,8.8,6.9,1.81,#N/A
2019-10-02,#N/A,#N/A,#N/A,3.4,0.1,2.50,#N/A
2019-10-03,#N/A,#N/A,#N/A,1.5,0.1,2.00,#N/A
2019-10-04,#N/A,#N/A,#N/A,2.3,0.2,0.76,#N/A
2019-10-05,#N/A,#N/A,#N/A,7.0,4.7,4.26,#N/A
2019-10-06,#N/A,#N/A,#N/A,9.5,7.3,4.55,#N/A
2019-10-07,#N/A,#N/A,#N/A,7.8,4.9,2.05,#N/A
2019-10-08,#N/A,#N/A,#N/A,7.3,4.1,3.66,#N/A
