Daily data for a single station.
StationID:,726487-94896
StationName:,"MEONE-MARINETTE TWIN CO A"
Lat&Long:,45.117,-87.630
Elevation:,-999.900
Starts(YMD):,2014-01-01
Ends(YMD):,2024-05-20
Date,AirTempMax,AirTempMin,Precipitation,AirTemp,Dewpoint,Windspeed,CloudCover
2014-05-01,#N/A,#N/A,#N/A,6.9,3.6,2.11,98.5
2014-05-02,#N/A,#N/A,#N/A,7.6,3.8,2.39,99.5
2014-05-03,#N/A,#N/A,#N/A,8.8,1.3,3.43,79.7
2014-05-04,#N/A,#N/A,#N/A,6.5,-0.2,3.89,39.9
2014-05-05,#N/A,#N/A,#N/A,5.0,0.6,1.83,69.0
2014-05-06,#N/A,#N/A,#N/A,5.7,-1.0,3.68,0.0
2014-05-07,#N/A,#N/A,#N/A,5.9,2.0,5.08,77.8
2014-05-08,#N/A,#N/A,#N/A,9.0,5.6,3.61,39.4
2014-05-09,#N/A,#N/A,#N/A,14.9,9.9,5.11,78.4
2014-05-10,#N/A,#N/A,#N/A,14.7,0.4,4.02,8.3
2014-05-11,#N/A,#N/A,#N/A,13.0,4.6,3.26,52.8
2014-05-12,#N/A,#N/A,#N/A,8.0,6.1,3.31,92.2
2014-05-13,#N/A,#N/A,#N/A,11.3,6.0,2.76,61.0
2014-05-14,#N/A,#N/A,#N/A,10.3,1.1,4.11,16.1
2014-05-15,#N/A,#N/A,#N/A,5.9,-2.2,5.17,97.7
2014-05-16,#N/A,#N/A,#N/A,5.0,-1.7,2.79,69.2
2014-05-17,#N/A,#N/A,#N/A,7.8,-0.3,2.69,55.5
2014-05-18,#N/A,#N/A,#N/A,13.1,2.6,3.53,39.9
2014-05-19,#N/A,#N/A,#N/A,13.4,4.5,4.79,49.9
2014-05-20,#N/A,#N/A,#N/A,11.0,7.8,3.59,42.6
2014-05-21,#N/A,#N/A,#N/A,14.5,8.1,2.30,19.8
2014-05-22,#N/A,#N/A,#N/A,13.1,7.2,2.80,77.9
2014-05-23,#N/A,#N/A,#N/A,13.3,5.8,2.57,9.9
2014-05-24,#N/A,#N/A,#N/A,17.7,7.3,3.71,0.0
2014-05-25,#N/A,#N/A,#N/A,19.9,7.5,4.16,0.0
2014-05-26,#N/A,#N/A,#N/A,20.3,14.0,3.60,53.9
2014-05-27,#N/A,#N/A,#N/A,16.7,10.0,3.08,18.9
2014-05-28,#N/A,#N/A,#N/A,13.4,6.1,3.67,4.9
2014-05-29,#N/A,#N/A,#N/A,14.3,8.8,1.98,0.0
2014-05-30,#N/A,#N/A,#N/A,17.9,10.9,1.89,0.0
2014-05-31,#N/A,#N/A,#N/A,19.3,11.5,3.06,0.0
2014-06-01,#N/A,#N/A,#N/A,19.6,14.4,3.73,22.3
2014-06-02,#N/A,#N/A,#N/A,20.0,17.0,3.31,61.0
2014-06-03,#N/A,#N/A,#N/A,18.6,10.0,3.83,60.1
2014-06-04,#N/A,#N/A,#N/A,16.4,8.3,2.28,21.2
2014-06-05,#N/A,#N/A,#N/A,16.0,5.9,2.95,18.8
2014-06-06,#N/A,#N/A,#N/A,19.7,10.5,2.80,25.8
2014-06-07,#N/A,#N/A,#N/A,18.6,11.7,3.12,32.4
2014-06-08,#N/A,#N/A,#N/A,15.2,8.1,3.34,29.2
2014-06-09,#N/A,#N/A,#N/A,14.1,6.4,1.53,3.1
2014-06-10,#N/A,#N/A,#N/A,14.8,7.2,2.67,0.0
2014-06-11,#N/A,#N/A,#N/A,15.6,9.7,2.76,32.8
2014-06-12,#N/A,#N/A,#N/A,17.0,11.1,3.24,72.6
2014-06-13,#N/A,#N/A,#N/A,13.6,5.0,4.26,45.5
2014-06-14,#N/A,#N/A,#N/A,12.3,6.1,3.37,0.7
2014-06-15,#N/A,#N/A,#N/A,16.5,10.5,5.66,40.4
2014-06-16,#N/A,#N/A,#N/A,20.8,13.5,3.13,18.5
2014-06-17,#N/A,#N/A,#N/A,21.4,16.7,3.12,50.3
2014-06-18,#N/A,#N/A,#N/A,16.8,14.1,3.17,69.6
2014-06-19,#N/A,#N/A,#N/A,16.6,11.9,4.46,33.1
2014-06-20,#N/A,#N/A,#N/A,12.9,10.5,2.58,99.7
2014-06-21,#N/A,#N/A,#N/A,14.4,13.0,2.17,100.0
2014-06-22,#N/A,#N/A,#N/A,17.7,14.2,1.42,60.3
2014-06-23,#N/A,#N/A,#N/A,18.5,15.6,2.22,38.8
2014-06-24,#N/A,#N/A,#N/A,18.1,16.1,2.12,76.2
2014-06-25,#N/A,#N/A,#N/A,15.1,12.0,2.94,97.8
2014-06-26,#N/A,#N/A,#N/A,16.8,10.3,1.77,42.2
2014-06-27,#N/A,#N/A,#N/A,17.7,14.0,2.58,8.5
2014-06-28,#N/A,#N/A,#N/A,23.0,18.0,4.95,7.6
2014-06-29,#N/A,#N/A,#N/A,23.5,18.0,4.48,45.8
2014-06-30,#N/A,#N/A,#N/A,23.9,18.3,5.04,25.7
2014-07-01,#N/A,#N/A,#N/A,20.9,15.6,3.88,47.0
2014-07-02,#N/A,#N/A,#N/A,15.7,11.1,2.90,67.9
2014-07-03,#N/A,#N/A,#N/A,15.4,8.8,1.62,20.4
2014-07-04,#N/A,#N/A,#N/A,17.9,9.0,2.53,2.1
2014-07-05,#N/A,#N/A,#N/A,21.2,12.5,5.10,14.2
2014-07-06,#N/A,#N/A,#N/A,21.2,17.5,3.83,67.6
2014-07-07,#N/A,#N/A,#N/A,22.9,15.6,2.54,21.9
2014-07-08,#N/A,#N/A,#N/A,16.4,13.0,3.20,87.9
2014-07-09,#N/A,#N/A,#N/A,14.6,10.2,1.42,54.2
2014-07-10,#N/A,#N/A,#N/A,16.5,10.9,2.77,1.7
2014-07-11,#N/A,#N/A,#N/A,21.2,13.4,3.93,44.7
2014-07-12,#N/A,#N/A,#N/A,21.7,16.8,2.51,57.0
2014-07-13,#N/A,#N/A,#N/A,19.7,11.0,2.52,12.7
2014-07-14,#N/A,#N/A,#N/A,16.2,10.7,2.23,56.8
2014-07-15,#N/A,#N/A,#N/A,14.1,8.9,3.87,92.8
2014-07-16,#N/A,#N/A,#N/A,15.5,8.5,2.22,53.0
2014-07-17,#N/A,#N/A,#N/A,17.9,10.0,2.42,5.4
2014-07-18,#N/A,#N/A,#N/A,19.4,11.6,3.90,1.7
2014-07-19,#N/A,#N/A,#N/A,20.9,13.7,3.59,33.3
2014-07-20,#N/A,#N/A,#N/A,21.8,14.7,4.17,1.4
2014-07-21,#N/A,#N/A,#N/A,23.6,17.7,4.25,46.7
2014-07-22,#N/A,#N/A,#N/A,24.8,18.1,5.15,36.5
2014-07-23,#N/A,#N/A,#N/A,17.1,10.4,3.59,9.9
2014-07-24,#N/A,#N/A,#N/A,16.9,9.0,3.01,11.5
2014-07-25,#N/A,#N/A,#N/A,19.5,12.6,3.62,46.3
2014-07-26,#N/A,#N/A,#N/A,21.7,16.9,2.41,53.9
2014-07-27,#N/A,#N/A,#N/A,17.9,14.1,3.35,31.2
2014-07-28,#N/A,#N/A,#N/A,15.3,9.1,2.73,53.1
2014-07-29,#N/A,#N/A,#N/A,17.4,12.8,2.23,53.2
2014-07-30,#N/A,#N/A,#N/A,16.2,11.8,2.34,39.9
2014-07-31,#N/A,#N/A,#N/A,18.7,12.6,1.16,18.1
2014-08-01,#N/A,#N/A,#N/A,19.2,14.8,1.85,13.3
2014-08-02,#N/A,#N/A,#N/A,19.0,14.2,2.07,12.6
2014-08-03,#N/A,#N/A,#N/A,20.3,16.1,1.88,38.6
2014-08-04,#N/A,#N/A,#N/A,18.1,13.5,1.77,53.1
2014-08-05,#N/A,#N/A,#N/A,18.9,12.4,2.30,37.2
2014-08-06,#N/A,#N/A,#N/A,19.1,12.3,1.41,26.9
2014-08-07,#N/A,#N/A,#N/A,18.8,13.3,1.45,0.0
2014-08-08,#N/A,#N/A,#N/A,19.5,13.2,1.59,0.0
2014-08-09,#N/A,#N/A,#N/A,19.7,14.6,1.47,0.0
2014-08-10,#N/A,#N/A,#N/A,20.2,14.7,1.37,2.4
2014-08-11,#N/A,#N/A,#N/A,18.4,14.9,2.94,72.7
2014-08-12,#N/A,#N/A,#N/A,15.1,10.6,4.33,70.1
2014-08-13,#N/A,#N/A,#N/A,16.1,10.1,3.08,36.0
2014-08-14,#N/A,#N/A,#N/A,14.4,7.4,2.76,0.0
2014-08-15,#N/A,#N/A,#N/A,17.2,10.3,2.23,0.0
2014-08-16,#N/A,#N/A,#N/A,19.2,15.5,3.87,47.8
2014-08-17,#N/A,#N/A,#N/A,14.2,10.6,2.85,39.4
2014-08-18,#N/A,#N/A,#N/A,15.5,14.0,2.04,70.3
2014-08-19,#N/A,#N/A,#N/A,19.5,17.2,1.87,78.3
2014-08-20,#N/A,#N/A,#N/A,18.8,15.8,1.70,95.8
2014-08-21,#N/A,#N/A,#N/A,19.5,16.4,2.09,91.5
2014-08-22,#N/A,#N/A,#N/A,20.6,18.2,2.47,93.6
2014-08-23,#N/A,#N/A,#N/A,20.7,17.9,2.89,83.3
2014-08-24,#N/A,#N/A,#N/A,21.7,17.6,4.30,28.4
2014-08-25,#N/A,#N/A,#N/A,23.4,19.8,3.56,30.8
2014-08-26,#N/A,#N/A,#N/A,19.8,14.1,1.72,15.4
2014-08-27,#N/A,#N/A,#N/A,16.4,11.5,1.47,47.2
2014-08-28,#N/A,#N/A,#N/A,17.2,12.3,2.73,79.0
2014-08-29,#N/A,#N/A,#N/A,19.7,16.9,3.24,75.8
2014-08-30,#N/A,#N/A,#N/A,19.9,17.5,2.40,93.7
2014-08-31,#N/A,#N/A,#N/A,17.3,14.8,1.94,87.6
2014-09-01,#N/A,#N/A,#N/A,20.4,17.5,3.05,48.5
2014-09-02,#N/A,#N/A,#N/A,17.6,13.4,1.59,14.9
2014-09-03,#N/A,#N/A,#N/A,19.1,14.3,2.51,6.5
2014-09-04,#N/A,#N/A,#N/A,19.9,17.5,4.64,74.4
2014-09-05,#N/A,#N/A,#N/A,19.1,14.8,3.22,40.1
2014-09-06,#N/A,#N/A,#N/A,15.7,9.6,1.76,9.0
2014-09-07,#N/A,#N/A,#N/A,17.3,11.1,2.20,1.4
2014-09-08,#N/A,#N/A,#N/A,18.8,13.2,3.25,23.1
2014-09-09,#N/A,#N/A,#N/A,19.7,15.3,2.78,31.4
2014-09-10,#N/A,#N/A,#N/A,15.2,12.7,6.14,86.9
2014-09-11,#N/A,#N/A,#N/A,8.1,3.0,4.37,89.1
2014-09-12,#N/A,#N/A,#N/A,6.7,3.0,2.68,58.0
2014-09-13,#N/A,#N/A,#N/A,8.5,3.8,2.85,80.2
2014-09-14,#N/A,#N/A,#N/A,12.6,6.7,3.88,67.8
2014-09-15,#N/A,#N/A,#N/A,11.8,7.0,1.40,53.7
2014-09-16,#N/A,#N/A,#N/A,11.7,4.9,2.34,1.0
2014-09-17,#N/A,#N/A,#N/A,13.0,6.6,2.91,34.8
2014-09-18,#N/A,#N/A,#N/A,8.7,3.9,2.82,62.2
2014-09-19,#N/A,#N/A,#N/A,15.0,10.5,4.91,37.4
2014-09-20,#N/A,#N/A,#N/A,19.0,14.7,3.33,56.8
2014-09-21,#N/A,#N/A,#N/A,11.0,6.8,4.09,65.8
2014-09-22,#N/A,#N/A,#N/A,11.1,6.2,2.20,25.1
2014-09-23,#N/A,#N/A,#N/A,15.5,10.4,2.45,0.0
2014-09-24,#N/A,#N/A,#N/A,14.7,10.4,1.96,6.0
2014-09-25,#N/A,#N/A,#N/A,16.0,11.2,1.39,5.8
2014-09-26,#N/A,#N/A,#N/A,9.0,7.6,0.00,0.0
2014-09-27,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-09-28,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-09-29,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-09-30,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-01,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-02,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-03,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-04,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-05,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-06,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-07,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-08,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-09,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-10,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-11,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
2014-10-12,#N/A,#N/A,#N/A,9.8,6.8,1.52,98.3
2014-10-13,#N/A,#N/A,#N/A,11.5,9.6,2.85,99.9
2014-10-14,#N/A,#N/A,#N/A,10.4,8.1,6.11,99.7
2014-10-15,#N/A,#N/A,#N/A,9.0,7.1,4.97,100.0
2014-10-16,#N/A,#N/A,#N/A,9.3,7.4,1.05,99.9
2014-10-17,#N/A,#N/A,#N/A,8.8,6.5,3.18,90.6
2014-10-18,#N/A,#N/A,#N/A,5.7,-0.8,4.33,44.2
2014-10-19,#N/A,#N/A,#N/A,6.1,2.3,3.17,50.3
2014-10-20,#N/A,#N/A,#N/A,8.9,5.0,3.30,96.2
2014-10-21,#N/A,#N/A,#N/A,6.8,0.8,3.86,43.3
2014-10-22,#N/A,#N/A,#N/A,3.6,0.3,2.34,10.7
2014-10-23,#N/A,#N/A,#N/A,7.6,4.3,2.24,49.5
2014-10-24,#N/A,#N/A,#N/A,9.5,7.6,2.36,80.6
2014-10-25,#N/A,#N/A,#N/A,13.6,1.5,3.62,9.0
2014-10-26,#N/A,#N/A,#N/A,8.6,-0.9,1.85,0.0
2014-10-27,#N/A,#N/A,#N/A,10.8,6.1,4.25,72.6
2014-10-28,#N/A,#N/A,#N/A,9.3,4.3,3.81,68.4
2014-10-29,#N/A,#N/A,#N/A,6.7,0.0,3.46,95.6
2014-10-30,#N/A,#N/A,#N/A,5.8,0.2,2.05,89.8
2014-10-31,#N/A,#N/A,#N/A,1.5,-5.3,7.10,91.6
2014-11-01,#N/A,#N/A,#N/A,0.6,-5.5,2.31,24.0
2014-11-02,#N/A,#N/A,#N/A,4.4,-1.9,3.99,25.0
2014-11-03,#N/A,#N/A,#N/A,7.7,0.1,3.33,47.7
2014-11-04,#N/A,#N/A,#N/A,8.2,3.4,3.47,96.1
2014-11-05,#N/A,#N/A,#N/A,5.1,-1.5,2.34,79.0
2014-11-06,#N/A,#N/A,#N/A,2.4,-1.3,5.09,92.1
2014-11-07,#N/A,#N/A,#N/A,1.6,-1.8,2.63,93.8
2014-11-08,#N/A,#N/A,#N/A,2.3,-2.5,3.80,90.0
2014-11-09,#N/A,#N/A,#N/A,0.7,-3.9,2.75,65.2
2014-11-10,#N/A,#N/A,#N/A,1.2,-2.5,5.70,96.3
2014-11-11,#N/A,#N/A,#N/A,-0.8,-3.1,5.22,90.8
2014-11-12,#N/A,#N/A,#N/A,-4.3,-7.8,3.24,31.3
2014-11-13,#N/A,#N/A,#N/A,-5.1,-8.8,2.88,35.5
2014-11-14,#N/A,#N/A,#N/A,-4.8,-9.6,2.54,29.4
2014-11-15,#N/A,#N/A,#N/A,-6.9,-11.7,2.77,40.8
2014-11-16,#N/A,#N/A,#N/A,-5.0,-8.3,3.38,73.5
2014-11-17,#N/A,#N/A,#N/A,-9.8,-15.4,3.80,53.1
2014-11-18,#N/A,#N/A,#N/A,-9.9,-16.1,4.37,23.9
2014-11-19,#N/A,#N/A,#N/A,-8.0,-12.2,3.17,77.2
2014-11-20,#N/A,#N/A,#N/A,-9.8,-16.4,3.35,23.3
2014-11-21,#N/A,#N/A,#N/A,-8.1,-15.2,4.35,19.7
2014-11-22,#N/A,#N/A,#N/A,1.6,-2.2,4.02,99.9
2014-11-23,#N/A,#N/A,#N/A,6.2,5.3,3.47,100.0
2014-11-24,#N/A,#N/A,#N/A,2.7,0.9,3.20,99.8
2014-11-25,#N/A,#N/A,#N/A,-4.4,-8.3,2.76,89.9
2014-11-26,#N/A,#N/A,#N/A,-7.7,-10.3,1.07,77.1
2014-11-27,#N/A,#N/A,#N/A,-9.9,-14.8,3.32,41.0
2014-11-28,#N/A,#N/A,#N/A,-10.2,-12.3,0.79,84.4
2014-11-29,#N/A,#N/A,#N/A,-0.3,-1.9,2.19,81.4
2014-11-30,#N/A,#N/A,#N/A,-2.6,-6.8,3.47,78.8
2014-12-01,#N/A,#N/A,#N/A,-13.8,-20.2,2.36,3.1
2014-12-02,#N/A,#N/A,#N/A,-7.8,-11.5,2.64,97.2
2014-12-03,#N/A,#N/A,#N/A,-6.7,-11.8,2.84,9.0
2014-12-04,#N/A,#N/A,#N/A,-7.6,-12.8,1.29,63.5
2014-12-05,#N/A,#N/A,#N/A,-2.8,-5.2,0.80,74.7
2014-12-06,#N/A,#N/A,#N/A,-3.8,-8.0,2.37,1.3
2014-12-07,#N/A,#N/A,#N/A,-4.0,-7.2,2.81,34.4
2014-12-08,#N/A,#N/A,#N/A,0.6,-1.6,2.82,97.7
2014-12-09,#N/A,#N/A,#N/A,-1.5,-4.7,4.36,98.3
2014-12-10,#N/A,#N/A,#N/A,-4.5,-7.7,1.64,60.3
2014-12-11,#N/A,#N/A,#N/A,-6.7,-10.3,1.90,0.0
2014-12-12,#N/A,#N/A,#N/A,-3.4,-5.1,2.28,68.0
2014-12-13,#N/A,#N/A,#N/A,2.6,0.9,2.95,100.0
2014-12-14,#N/A,#N/A,#N/A,4.0,3.1,1.13,99.8
2014-12-15,#N/A,#N/A,#N/A,5.3,4.5,2.56,100.0
2014-12-16,#N/A,#N/A,#N/A,01.0,-0.5,4.78,99.9
